row,id,time,position_x,position_z,looking_at
1,stayc,19-04-22-58,0,0,PA-0027
2,stayc,19-04-23-09,0,0,PA-0027
3,stayc,19-04-23-59,0,0,PA-0027
4,stayc,19-04-24-10,0,0,PA-0027
5,stayc,19-04-24-60,0,-0.025,PA-0027
6,stayc,19-04-25-10,0,-1.05,none
7,stayc,19-04-25-61,0,-1.05,none
8,stayc,19-04-26-12,-0.366,-0.267,none
9,stayc,19-04-26-63,-0.239,0.113,none
10,stayc,19-04-27-14,0.117,-0.006,none
11,stayc,19-04-27-64,0.117,-0.056,none
12,stayc,19-04-28-14,-0.183,0.094,none
13,stayc,19-04-28-65,-0.183,-0.306,none
14,stayc,19-04-29-15,-0.183,-0.306,none
15,stayc,19-04-29-65,-0.185,-0.156,none
16,stayc,19-04-30-15,0.138,0.072,none
17,stayc,19-04-30-65,0.143,-0.503,none
18,stayc,19-04-31-15,0.62,-0.699,none
19,stayc,19-04-31-65,0.616,-0.199,none
20,stayc,19-04-32-16,0.613,0.126,none
21,stayc,19-04-32-66,0.613,0.126,none
22,stayc,19-04-33-16,0.322,0.2,none
23,stayc,19-04-33-66,0.581,-0.196,none
24,stayc,19-04-34-16,0.581,-0.196,none
25,stayc,19-04-34-67,0.581,-0.196,none
26,stayc,19-04-35-17,0.581,-0.196,none
27,stayc,19-04-35-67,0.581,-0.196,none
28,stayc,19-04-36-17,0.581,-0.196,none
29,stayc,19-04-36-67,0.581,-0.196,none
30,stayc,19-04-37-17,0.581,-0.196,none
31,stayc,19-04-37-67,0.581,-0.196,none
32,stayc,19-04-38-17,0.581,-0.196,none
33,stayc,19-04-38-67,0.581,-0.196,none
34,stayc,19-04-39-17,0.581,-0.196,none
35,stayc,19-04-39-67,0.581,-0.196,PA-0027
36,stayc,19-04-40-17,0.581,-0.196,PA-0027
37,stayc,19-04-40-67,0.581,-0.196,PA-0027
38,stayc,19-04-41-17,0.581,-0.196,PA-0027
39,stayc,19-04-41-67,0.581,-0.196,PA-0027
40,stayc,19-04-42-18,0.581,-0.196,PA-0027
41,stayc,19-04-42-68,0.581,-0.196,PA-0027
42,stayc,19-04-43-18,0.581,-0.196,PA-0027
43,stayc,19-04-43-68,0.581,-0.196,PA-0027
44,stayc,19-04-44-18,0.581,-0.196,PA-0027
45,stayc,19-04-44-68,0.581,-0.196,PA-0027
46,stayc,19-04-45-18,0.581,-0.196,PA-0027
47,stayc,19-04-45-68,0.581,-0.196,PA-0027
48,stayc,19-04-46-18,0.581,-0.196,PA-0027
49,stayc,19-04-46-68,0.581,-0.196,PA-0027
50,stayc,19-04-47-19,0.581,-0.196,PA-0027
51,stayc,19-04-47-69,0.581,-0.196,PA-0027
52,stayc,19-04-48-19,0.581,-0.196,PA-0027
53,stayc,19-04-48-69,0.581,-0.196,PA-0027
54,stayc,19-04-49-19,0.581,-0.196,PA-0027
55,stayc,19-04-49-69,0.581,-0.196,PA-0027
56,stayc,19-04-50-19,0.581,-0.196,PA-0027
57,stayc,19-04-50-69,0.581,-0.196,PA-0027
58,stayc,19-04-51-19,0.581,-0.196,PA-0027
59,stayc,19-04-51-69,0.581,-0.196,PA-0027
60,stayc,19-04-52-19,0.581,-0.196,PA-0027
61,stayc,19-04-52-69,0.581,-0.196,PA-0027
62,stayc,19-04-53-19,0.581,-0.196,PA-0027
63,stayc,19-04-53-69,0.581,-0.196,PA-0027
64,stayc,19-04-54-20,0.581,-0.196,PA-0027
65,stayc,19-04-54-69,0.581,-0.196,PA-0027
66,stayc,19-04-55-20,0.581,-0.196,none
67,stayc,19-04-55-70,0.581,-0.196,none
68,stayc,19-04-56-20,0.581,-0.196,none
69,stayc,19-04-56-70,0.489,-0.39,none
70,stayc,19-04-57-21,-0.35,-0.528,none
71,stayc,19-04-57-72,-0.194,-0.813,none
72,stayc,19-04-58-23,-1.279,-1.32,none
73,stayc,19-04-58-73,-0.993,-0.88,none
74,stayc,19-04-59-23,-1.407,-1.533,none
75,stayc,19-04-59-74,-0.965,-0.38,none
76,stayc,19-05-00-24,-0.278,-1.066,PA-0023
77,stayc,19-05-00-74,0.093,-2.517,PA-0023
78,stayc,19-05-01-25,0.393,-4.013,PA-0023
79,stayc,19-05-01-75,1.012,-5.234,none
80,stayc,19-05-02-26,1.486,-6.298,PA-0023
81,stayc,19-05-02-76,1.486,-6.298,PA-0023
82,stayc,19-05-03-26,1.486,-6.298,PA-0023
83,stayc,19-05-03-76,1.486,-6.298,PA-0023
84,stayc,19-05-04-26,1.486,-6.298,PA-0023
85,stayc,19-05-04-76,1.486,-6.298,PA-0023
86,stayc,19-05-05-26,1.486,-6.298,PA-0023
87,stayc,19-05-05-76,1.486,-6.298,PA-0023
88,stayc,19-05-06-26,1.486,-6.298,PA-0023
89,stayc,19-05-06-76,1.49,-6.347,PA-0023
90,stayc,19-05-07-27,1.51,-6.622,none
91,stayc,19-05-07-77,1.17,-7.954,none
92,stayc,19-05-08-27,1.019,-8.351,none
93,stayc,19-05-08-77,1.019,-8.351,none
94,stayc,19-05-09-28,0.795,-8.988,none
95,stayc,19-05-09-79,0.84,-8.691,PA-0023
96,stayc,19-05-10-30,0.859,-8.542,PA-0023
97,stayc,19-05-10-80,0.818,-8.84,PA-0023
98,stayc,19-05-11-30,0.988,-7.579,PA-0023
99,stayc,19-05-11-80,1.334,-6.954,none
100,stayc,19-05-12-30,1.334,-6.954,none
101,stayc,19-05-12-80,1.334,-6.954,none
102,stayc,19-05-13-30,1.334,-6.954,none
103,stayc,19-05-13-80,1.334,-6.954,none
104,stayc,19-05-14-30,1.335,-6.954,none
105,stayc,19-05-14-80,2.533,-7.005,none
106,stayc,19-05-15-31,2.664,-7.462,none
107,stayc,19-05-15-81,2.781,-7.332,PA-0026
108,stayc,19-05-16-32,4.006,-6.716,PA-0026
109,stayc,19-05-16-82,4.838,-6.63,none
110,stayc,19-05-17-33,5.18,-6.735,PA-0026
111,stayc,19-05-17-83,5.527,-7.116,PA-0026
112,stayc,19-05-18-33,5.523,-7.491,PA-0026
113,stayc,19-05-18-83,5.523,-7.491,PA-0026
114,stayc,19-05-19-33,5.411,-8.127,none
115,stayc,19-05-19-83,4.786,-9.091,none
116,stayc,19-05-20-34,4.475,-9.317,none
117,stayc,19-05-20-83,4.387,-9.784,none
118,stayc,19-05-21-34,4.383,-9.808,none
119,stayc,19-05-21-85,4.383,-9.808,none
120,stayc,19-05-22-35,4.383,-9.808,none
121,stayc,19-05-22-85,4.531,-8.642,none
122,stayc,19-05-23-35,4.726,-7.155,none
123,stayc,19-05-23-86,3.438,-6.473,none
124,stayc,19-05-24-36,2.003,-6.317,none
125,stayc,19-05-24-86,0.72,-7.083,none
126,stayc,19-05-25-36,0.556,-8.071,none
127,stayc,19-05-25-86,0.507,-8.718,none
128,stayc,19-05-26-37,0.255,-8.996,none
129,stayc,19-05-26-88,0.255,-8.996,none
130,stayc,19-05-27-38,0.222,-7.823,PA-0023
