row,id,time,position_x,position_z,looking_at
1,JTH,12-44-42-25,0,0,PA-0027
2,JTH,12-44-45-57,0,0,PA-0027
3,JTH,12-44-46-13,0,0,PA-0027
4,JTH,12-44-46-73,0,0,PA-0027
5,JTH,12-44-47-25,0,0,PA-0027
6,JTH,12-44-47-83,0,0,PA-0027
7,JTH,12-44-48-35,0,-1.2,none
8,JTH,12-44-48-93,0,-1.2,none
9,JTH,12-44-49-44,0,-1.85,none
10,JTH,12-44-50-02,0,-1.85,none
11,JTH,12-44-50-57,0,-1.85,none
12,JTH,12-44-51-12,0,-1.85,none
13,JTH,12-44-51-66,0,-1.85,none
14,JTH,12-44-52-22,0,-1.85,none
15,JTH,12-44-52-82,0,-1.85,none
16,JTH,12-44-53-37,0,-1.85,none
17,JTH,12-44-53-89,-0.296,-1.802,none
18,JTH,12-44-54-49,-0.888,-1.705,none
19,JTH,12-44-54-99,-0.888,-1.705,none
20,JTH,12-44-55-52,-0.888,-1.705,PA-0089
21,JTH,12-44-56-02,-0.888,-1.705,PA-0089
22,JTH,12-44-56-54,-0.888,-1.705,none
23,JTH,12-44-57-14,-0.888,-1.705,none
24,JTH,12-44-57-72,-0.888,-1.705,none
25,JTH,12-44-58-31,-0.888,-1.705,none
26,JTH,12-44-58-87,-0.506,-2.575,none
27,JTH,12-44-59-42,-0.264,-3.124,none
28,JTH,12-44-59-97,0.194,-2.923,none
29,JTH,12-45-00-50,0.677,-4.021,none
30,JTH,12-45-01-09,0.677,-4.021,none
31,JTH,12-45-01-64,0.677,-4.021,PA-0023
32,JTH,12-45-02-19,0.677,-4.021,PA-0023
33,JTH,12-45-02-71,0.973,-3.974,PA-0023
34,JTH,12-45-03-21,1.961,-3.818,none
35,JTH,12-45-03-74,2.156,-4.091,none
36,JTH,12-45-04-31,2.024,-5.175,none
37,JTH,12-45-04-84,1.48,-5.261,PA-0023
38,JTH,12-45-05-39,1.48,-5.261,PA-0023
39,JTH,12-45-05-91,2.81,-5.027,none
40,JTH,12-45-06-44,2.81,-5.027,PA-0023
41,JTH,12-45-07-00,2.81,-5.027,none
42,JTH,12-45-07-56,2.81,-5.027,none
