row,id,time,position_x,position_z,looking_at
1,user71,19-03-42-20,0,0,PA-0027
2,user71,19-03-43-25,0,0,PA-0027
3,user71,19-03-43-75,0,0,PA-0027
4,user71,19-03-44-26,0,0,PA-0027
5,user71,19-03-44-76,0,0,PA-0027
6,user71,19-03-45-27,0,0,PA-0027
7,user71,19-03-45-78,0,0,PA-0027
8,user71,19-03-46-29,0,0,PA-0027
9,user71,19-03-46-79,0,0,PA-0027
10,user71,19-03-47-30,0,0,PA-0027
11,user71,19-03-47-81,0,0,PA-0027
12,user71,19-03-48-31,0,0,PA-0027
13,user71,19-03-48-82,0,-1.514,none
14,user71,19-03-49-32,0,-3.034,none
15,user71,19-03-49-83,0,-4.039,none
16,user71,19-03-50-34,0,-3.639,none
17,user71,19-03-50-85,-0.358,-3.427,none
18,user71,19-03-51-35,-0.358,-3.427,none
19,user71,19-03-51-86,-0.358,-3.427,none
20,user71,19-03-52-36,-0.358,-3.427,none
21,user71,19-03-52-87,-0.478,-3.427,none
22,user71,19-03-53-38,-0.849,-2.301,none
23,user71,19-03-53-89,-2.282,-2.165,none
24,user71,19-03-54-39,-3.807,-2.165,none
25,user71,19-03-54-90,-3.068,-1.435,none
26,user71,19-03-55-41,-3.481,-1.209,none
27,user71,19-03-55-91,-3.994,-2.258,none
28,user71,19-03-56-42,-2.722,-1.833,none
29,user71,19-03-56-92,-1.225,-1.777,none
30,user71,19-03-57-43,-0.301,-2.422,none
31,user71,19-03-57-94,-0.301,-3.954,none
32,user71,19-03-58-45,-0.301,-5.033,none
33,user71,19-03-58-95,-0.301,-3.874,none
34,user71,19-03-59-46,-0.301,-2.353,none
35,user71,19-03-59-97,-0.301,-1.315,none
36,user71,19-04-00-47,-0.302,-1.315,none
37,user71,19-04-00-99,-0.452,-1.315,none
38,user71,19-04-01-50,0.124,-0.891,PA-0027
39,user71,19-04-02-01,0.584,-0.151,none
40,user71,19-04-02-51,-0.779,-0.15,none
41,user71,19-04-03-02,0.701,-0.15,PA-0027
42,user71,19-04-03-52,0.225,-0.009,none
43,user71,19-04-04-03,-1.03,-0.306,none
44,user71,19-04-04-54,-2.032,-0.988,none
45,user71,19-04-05-05,-3.165,-0.454,none
46,user71,19-04-05-55,-4.13,0.195,none
47,user71,19-04-06-06,-4.85,0.195,none
48,user71,19-04-06-57,-4.85,0.195,none
49,user71,19-04-07-07,-5.45,0.195,none
50,user71,19-04-07-58,-6.604,-0.479,none
51,user71,19-04-08-09,-6.044,-0.479,none
52,user71,19-04-08-59,-4.834,-0.888,none
53,user71,19-04-09-10,-3.802,-1.445,none
54,user71,19-04-09-61,-3.083,-1.445,none
55,user71,19-04-10-11,-3.563,-1.445,none
56,user71,19-04-10-62,-5.083,-1.445,none
57,user71,19-04-11-13,-6.609,-1.445,none
58,user71,19-04-11-63,-7.419,-0.858,none
59,user71,19-04-12-14,-7.094,0.317,none
60,user71,19-04-12-65,-8.221,1.285,none
61,user71,19-04-13-15,-9.294,1.285,none
62,user71,19-04-13-66,-9.295,1.724,none
63,user71,19-04-14-17,-9.303,1.724,none
64,user71,19-04-14-67,-9.305,1.725,none
65,user71,19-04-15-18,-9.304,1.725,none
66,user71,19-04-15-69,-9.304,1.725,none
67,user71,19-04-16-19,-9.564,1.157,none
68,user71,19-04-16-70,-10.403,1.158,none
69,user71,19-04-17-21,-10.403,1.158,none
70,user71,19-04-17-71,-10.403,1.158,none
71,user71,19-04-18-22,-10.403,1.158,none
72,user71,19-04-18-73,-10.403,1.158,none
73,user71,19-04-19-23,-10.436,1.189,none
74,user71,19-04-19-74,-10.444,1.203,none
75,user71,19-04-20-25,-10.444,1.203,none
76,user71,19-04-20-75,-10.444,1.203,none
77,user71,19-04-21-26,-10.444,1.203,none
78,user71,19-04-21-77,-10.444,1.203,none
79,user71,19-04-22-27,-10.444,1.203,none
80,user71,19-04-22-78,-10.444,1.203,none
81,user71,19-04-23-29,-10.444,1.203,none
82,user71,19-04-23-79,-10.444,1.203,none
83,user71,19-04-24-30,-10.444,1.203,none
84,user71,19-04-24-81,-10.444,1.203,none
85,user71,19-04-25-31,-10.444,1.203,none
86,user71,19-04-25-82,-10.444,1.203,none
87,user71,19-04-26-33,-10.444,1.203,none
88,user71,19-04-26-83,-10.444,1.203,none
89,user71,19-04-27-34,-10.444,1.203,none
90,user71,19-04-27-85,-10.444,1.203,none
91,user71,19-04-28-35,-10.444,1.203,none
92,user71,19-04-28-86,-10.444,1.203,none
93,user71,19-04-29-37,-10.444,1.203,none
94,user71,19-04-29-87,-11.782,1.06,none
95,user71,19-04-30-39,-11.662,1.029,none
96,user71,19-04-30-90,-10.148,1.14,none
97,user71,19-04-31-41,-9.989,1.088,none
98,user71,19-04-31-91,-10.007,1.054,none
99,user71,19-04-32-42,-11.149,1.069,none
100,user71,19-04-32-93,-10.651,1.13,none
101,user71,19-04-33-43,-9.136,1.202,none
102,user71,19-04-33-94,-7.618,1.211,none
103,user71,19-04-34-45,-6.738,1.211,none
104,user71,19-04-34-95,-6.738,1.211,none
105,user71,19-04-35-46,-6.738,0.77,none
106,user71,19-04-35-97,-5.582,0.337,none
107,user71,19-04-36-47,-5.932,0.979,none
108,user71,19-04-36-98,-6.721,0.161,none
109,user71,19-04-37-49,-5.213,0.133,none
110,user71,19-04-37-99,-4.838,-1.161,none
111,user71,19-04-38-50,-5.062,-2.237,none
112,user71,19-04-39-00,-6.59,-2.237,none
113,user71,19-04-39-51,-8.109,-2.237,none
114,user71,19-04-40-02,-8.104,-2.153,none
115,user71,19-04-40-53,-7.849,-0.936,none
116,user71,19-04-41-03,-7.849,-0.936,none
117,user71,19-04-41-54,-6.447,-0.936,none
118,user71,19-04-42-05,-4.928,-0.936,none
119,user71,19-04-42-55,-3.729,-0.936,none
120,user71,19-04-43-06,-3.729,-0.936,none
121,user71,19-04-43-57,-3.729,-0.936,none
122,user71,19-04-44-07,-4.169,-0.936,none
123,user71,19-04-44-58,-5.687,-0.936,none
124,user71,19-04-45-09,-7.206,-0.936,none
125,user71,19-04-45-59,-6.733,-1.818,none
126,user71,19-04-46-10,-5.873,-1.139,none
127,user71,19-04-46-61,-6.946,-0.066,none
128,user71,19-04-47-11,-8.395,0.104,none
129,user71,19-04-47-62,-8.707,0.104,none
130,user71,19-04-48-13,-7.188,0.104,none
131,user71,19-04-48-63,-5.669,0.104,none
132,user71,19-04-49-14,-4.151,0.104,none
133,user71,19-04-49-65,-3.751,0.104,none
134,user71,19-04-50-15,-3.791,0.108,none
135,user71,19-04-50-66,-3.211,0.763,none
136,user71,19-04-51-17,-2.782,0.553,KO-0005
137,user71,19-04-51-67,-2.551,-0.923,PA-0064
138,user71,19-04-52-18,-2.588,-0.064,none
139,user71,19-04-52-69,-3.673,-0.706,none
140,user71,19-04-53-19,-4.245,0.089,none
141,user71,19-04-53-70,-2.809,0.077,none
142,user71,19-04-54-21,-1.415,0.183,none
143,user71,19-04-54-71,-0.824,0.143,PA-0089
144,user71,19-04-55-22,-0.763,0.141,none
145,user71,19-04-55-73,-0.411,-0.257,none
146,user71,19-04-56-23,-0.385,-0.489,none
147,user71,19-04-56-74,-0.033,-0.469,none
148,user71,19-04-57-25,-0.033,-0.469,none
149,user71,19-04-57-75,-0.022,-0.548,none
150,user71,19-04-58-26,0.022,-0.865,none
151,user71,19-04-58-77,0.022,-0.865,none
152,user71,19-04-59-27,-0.294,-0.91,none
153,user71,19-04-59-78,-1.681,-1.104,none
154,user71,19-05-00-29,-1.681,-1.104,none
155,user71,19-05-00-79,-2.827,-1.286,none
156,user71,19-05-01-30,-4.17,-0.87,none
157,user71,19-05-01-81,-4.948,-1.98,none
158,user71,19-05-02-31,-5.921,-3.143,none
159,user71,19-05-02-82,-6.324,-4.409,none
160,user71,19-05-03-33,-5.028,-4.359,none
161,user71,19-05-03-83,-4.102,-3.16,none
162,user71,19-05-04-34,-3.883,-3.066,none
163,user71,19-05-04-85,-3.893,-2.562,none
164,user71,19-05-05-35,-2.5,-2.061,none
165,user71,19-05-05-86,-1.105,-1.945,none
166,user71,19-05-06-37,0.051,-2.791,PA-0023
167,user71,19-05-06-87,0.318,-4.255,none
168,user71,19-05-07-38,-0.123,-5.71,none
169,user71,19-05-07-89,0.117,-7.129,none
170,user71,19-05-08-41,-0.758,-7.855,none
171,user71,19-05-08-93,-0.758,-7.855,none
172,user71,19-05-09-43,-0.415,-7.856,none
173,user71,19-05-09-94,0.937,-8.07,none
174,user71,19-05-10-45,1.097,-8.299,none
175,user71,19-05-10-95,0.728,-9.141,none
176,user71,19-05-11-46,0.434,-9.349,none
177,user71,19-05-11-97,0.434,-9.348,none
178,user71,19-05-12-47,0.435,-9.348,none
179,user71,19-05-12-98,0.435,-9.348,none
180,user71,19-05-13-49,0.435,-9.347,none
181,user71,19-05-13-99,0.685,-8.164,none
182,user71,19-05-14-50,0.685,-8.164,none
183,user71,19-05-15-01,0.685,-8.164,PA-0023
184,user71,19-05-15-51,1.284,-8.127,PA-0023
185,user71,19-05-16-02,1.603,-7.375,PA-0023
186,user71,19-05-16-53,2.1,-7.226,PA-0023
187,user71,19-05-17-03,2.1,-7.226,PA-0023
188,user71,19-05-17-54,2.1,-7.226,PA-0023
189,user71,19-05-18-05,2.1,-7.226,PA-0023
190,user71,19-05-18-55,2.1,-7.226,PA-0023
191,user71,19-05-19-06,2.1,-7.226,PA-0023
192,user71,19-05-19-57,2.1,-7.226,none
193,user71,19-05-20-07,1.54,-8.533,PA-0023
194,user71,19-05-20-58,1.013,-9.292,PA-0023
