row,id,time,position_x,position_z,looking_at
1,user181,12-44-26-58,0,0,PA-0027
2,user181,12-44-39-40,0,0,PA-0089
3,user181,12-44-40-87,0,0,none
4,user181,12-44-41-63,0,0,none
5,user181,12-44-42-26,0,0,none
6,user181,12-44-42-83,0,0,none
7,user181,12-44-43-48,0,0,none
8,user181,12-44-44-06,0,0,none
9,user181,12-44-44-64,0,0,none
10,user181,12-44-45-20,0,0,none
11,user181,12-44-45-73,0,0,none
12,user181,12-44-46-36,0,0,none
13,user181,12-44-46-94,0,0,none
14,user181,12-44-47-53,0,0,none
15,user181,12-44-48-10,0,0,none
16,user181,12-44-48-68,0,0,none
17,user181,12-44-49-28,0,0,none
18,user181,12-44-49-93,0,0,none
19,user181,12-44-50-63,0,0,PA-0089
20,user181,12-44-51-31,0,0,none
21,user181,12-44-51-94,0,0,none
22,user181,12-44-52-57,0,0,none
23,user181,12-44-53-14,0,0,none
24,user181,12-44-53-78,0,0,none
25,user181,12-44-54-48,0,0,none
26,user181,12-44-55-18,0,0,none
27,user181,12-44-55-87,0,0,none
28,user181,12-44-56-60,0,0,none
29,user181,12-44-57-27,0,0,none
30,user181,12-44-57-96,0,0,none
31,user181,12-44-58-68,0,0,none
32,user181,12-44-59-29,0,0,none
33,user181,12-44-59-89,0,0,none
34,user181,12-45-00-51,-0.263,-0.144,none
35,user181,12-45-01-20,-0.789,-0.433,none
36,user181,12-45-01-88,-0.789,-0.433,none
37,user181,12-45-02-51,-1.052,-0.577,none
38,user181,12-45-03-08,-1.052,-0.577,none
39,user181,12-45-03-78,-1.052,-0.577,none
40,user181,12-45-04-44,-1.196,-0.314,none
41,user181,12-45-05-12,-1.341,-0.051,none
42,user181,12-45-05-79,-1.634,0.448,none
43,user181,12-45-06-46,-1.634,0.448,none
44,user181,12-45-07-16,-1.922,0.974,none
45,user181,12-45-07-89,-1.922,0.974,none
46,user181,12-45-08-53,-1.922,0.974,none
47,user181,12-45-09-23,-2.185,0.829,none
48,user181,12-45-09-90,-2.448,0.685,none
49,user181,12-45-10-60,-2.448,0.685,none
50,user181,12-45-11-36,-2.448,0.685,none
51,user181,12-45-12-05,-2.448,0.685,none
52,user181,12-45-12-98,-2.448,0.685,none
53,user181,12-45-13-52,-2.448,0.685,none
54,user181,12-45-14-10,-2.448,0.685,none
55,user181,12-45-14-63,-2.448,0.685,none
56,user181,12-45-15-35,-2.448,0.685,none
57,user181,12-45-15-93,-2.448,0.685,none
58,user181,12-45-16-55,-2.448,0.685,none
59,user181,12-45-17-17,-2.448,0.685,none
60,user181,12-45-17-74,-2.448,0.685,none
61,user181,12-45-18-36,-2.448,0.685,none
62,user181,12-45-18-92,-2.531,0.63,none
63,user181,12-45-19-54,-3.321,0.102,none
64,user181,12-45-20-16,-3.571,-0.065,none
65,user181,12-45-20-79,-3.543,-0.106,none
66,user181,12-45-21-41,-3.266,0.019,none
67,user181,12-45-21-99,-2.933,0.241,none
68,user181,12-45-22-62,-2.143,0.769,none
69,user181,12-45-23-24,-1.146,1.435,none
70,user181,12-45-23-83,-0.855,1.63,none
71,user181,12-45-24-39,-0.205,2.014,none
72,user181,12-45-24-93,0.294,2.347,none
73,user181,12-45-25-49,1.03,2.795,none
74,user181,12-45-26-01,1.526,3.139,none
75,user181,12-45-26-61,1.277,2.972,none
76,user181,12-45-27-20,1.277,2.972,none
77,user181,12-45-27-82,1.277,2.972,none
78,user181,12-45-28-44,1.11,3.221,none
