row,id,time,position_x,position_z,looking_at
1,YJ,05-46-41-03,0,0,PA-0027
2,YJ,05-46-41-56,0,0,PA-0027
3,YJ,05-46-42-06,0,0,PA-0027
4,YJ,05-46-42-57,0,0,PA-0027
5,YJ,05-46-43-08,0,0,none
6,YJ,05-46-43-59,0,0,none
7,YJ,05-46-44-10,0,0,none
8,YJ,05-46-44-62,0,0,none
9,YJ,05-46-45-13,0,0,none
10,YJ,05-46-45-63,0,0,none
11,YJ,05-46-46-13,0,0,none
12,YJ,05-46-46-65,0,0,none
13,YJ,05-46-47-16,0,0,none
14,YJ,05-46-47-67,0,0,PA-0023
15,YJ,05-46-48-18,0,0,PA-0023
16,YJ,05-46-48-69,0,0,PA-0023
17,YJ,05-46-49-20,0,0,PA-0023
18,YJ,05-46-49-71,0,0,PA-0023
19,YJ,05-46-50-22,0,0,PA-0023
20,YJ,05-46-50-72,0,0,PA-0023
21,YJ,05-46-51-23,0.046,-0.372,PA-0023
22,YJ,05-46-51-74,0.231,-1.882,PA-0023
23,YJ,05-46-52-24,0.416,-3.391,PA-0023
24,YJ,05-46-52-76,0.51,-4.156,PA-0023
25,YJ,05-46-53-28,0.655,-5.335,PA-0023
26,YJ,05-46-53-78,0.655,-5.335,PA-0023
27,YJ,05-46-54-30,0.655,-5.335,PA-0023
28,YJ,05-46-54-81,1.647,-5.213,PA-0023
29,YJ,05-46-55-32,1.647,-5.213,PA-0023
30,YJ,05-46-55-84,1.647,-5.213,PA-0023
31,YJ,05-46-56-34,1.647,-5.213,PA-0023
32,YJ,05-46-56-86,1.647,-5.213,none
33,YJ,05-46-57-36,1.647,-5.213,PA-0023
34,YJ,05-46-57-88,1.647,-5.213,PA-0023
35,YJ,05-46-58-38,1.647,-5.213,PA-0023
36,YJ,05-46-58-90,1.647,-5.213,PA-0023
37,YJ,05-46-59-42,1.647,-5.213,PA-0023
38,YJ,05-46-59-94,1.71,-5.211,PA-0023
39,YJ,05-47-00-47,3.313,-5.176,none
40,YJ,05-47-00-98,3.543,-5.171,none
41,YJ,05-47-01-48,3.543,-5.171,none
42,YJ,05-47-02-00,4.438,-5.152,PA-0026
43,YJ,05-47-02-50,4.469,-6.589,PA-0026
44,YJ,05-47-03-01,4.476,-6.881,PA-0026
45,YJ,05-47-03-53,5.6,-6.856,PA-0026
46,YJ,05-47-04-04,5.6,-6.856,PA-0026
47,YJ,05-47-04-54,5.586,-6.19,PA-0026
48,YJ,05-47-05-06,5.594,-6.565,PA-0026
49,YJ,05-47-05-57,5.595,-6.627,PA-0026
50,YJ,05-47-06-09,5.595,-6.627,PA-0026
51,YJ,05-47-06-60,5.595,-6.627,PA-0026
52,YJ,05-47-07-12,5.595,-6.627,PA-0026
53,YJ,05-47-07-62,5.595,-6.627,PA-0026
54,YJ,05-47-08-13,5.595,-6.627,PA-0026
55,YJ,05-47-08-63,5.595,-6.627,none
56,YJ,05-47-09-13,5.595,-6.627,none
57,YJ,05-47-09-64,5.595,-6.627,none
