row,id,time,position_x,position_z,looking_at
1,user62,19-04-03-94,0,0,PA-0027
2,user62,19-04-06-44,0,0,PA-0027
3,user62,19-04-06-96,0,0,PA-0027
4,user62,19-04-07-49,0,0,PA-0027
5,user62,19-04-08-03,0,0,PA-0027
6,user62,19-04-08-55,0,0,PA-0027
7,user62,19-04-09-07,0,0,PA-0027
8,user62,19-04-09-60,0,0,PA-0027
9,user62,19-04-10-13,0,0,PA-0027
10,user62,19-04-10-65,0,0,PA-0027
11,user62,19-04-11-17,0,0,PA-0027
12,user62,19-04-11-68,0,0,PA-0027
13,user62,19-04-12-18,-0.2,0,PA-0027
14,user62,19-04-12-70,-1.497,0,none
15,user62,19-04-13-23,-2.047,0,none
16,user62,19-04-13-77,-1.697,0,none
17,user62,19-04-14-29,-0.195,0,PA-0027
18,user62,19-04-14-82,1.37,0.001,none
19,user62,19-04-15-36,2.281,0.001,PA-0025
20,user62,19-04-15-95,3.782,0.001,PA-0090
21,user62,19-04-16-47,3.782,0.001,PA-0090
22,user62,19-04-16-98,3.782,0.001,PA-0090
23,user62,19-04-17-50,3.782,0.001,PA-0090
24,user62,19-04-18-05,3.782,0.151,PA-0090
25,user62,19-04-18-61,3.782,0.902,PA-0090
26,user62,19-04-19-14,3.982,1.052,PA-0090
27,user62,19-04-19-70,4.232,1.052,PA-0090
28,user62,19-04-20-26,4.232,1.052,PA-0090
29,user62,19-04-20-77,4.232,1.403,PA-0090
30,user62,19-04-21-29,4.232,1.403,PA-0090
31,user62,19-04-21-81,3.882,1.403,PA-0090
32,user62,19-04-22-36,4.232,1.403,PA-0090
33,user62,19-04-22-90,4.232,1.403,PA-0090
34,user62,19-04-23-41,4.232,1.403,PA-0090
35,user62,19-04-23-93,4.232,1.403,PA-0090
36,user62,19-04-24-49,4.232,1.853,PA-0090
37,user62,19-04-25-03,4.232,1.853,PA-0090
38,user62,19-04-25-53,4.232,1.853,PA-0090
39,user62,19-04-26-06,4.232,1.853,PA-0090
40,user62,19-04-26-64,4.232,1.853,PA-0090
41,user62,19-04-27-14,4.232,1.853,PA-0090
42,user62,19-04-27-66,4.232,1.853,PA-0090
43,user62,19-04-28-18,4.232,1.853,PA-0090
44,user62,19-04-28-68,4.232,1.453,PA-0090
45,user62,19-04-29-18,4.232,1.453,PA-0090
46,user62,19-04-29-75,4.232,1.453,PA-0090
47,user62,19-04-30-30,4.583,1.453,PA-0090
48,user62,19-04-30-85,4.983,1.453,PA-0024
49,user62,19-04-31-40,5.734,1.453,PA-0024
50,user62,19-04-31-92,7.135,1.453,PA-0065
51,user62,19-04-32-47,8.586,1.453,KO-0005
52,user62,19-04-33-00,8.586,1.453,KO-0005
53,user62,19-04-33-54,8.586,0.852,KO-0005
54,user62,19-04-34-05,8.586,0.652,KO-0005
55,user62,19-04-34-55,8.586,0.302,KO-0005
56,user62,19-04-35-05,8.586,0.302,KO-0005
57,user62,19-04-35-62,8.586,0.302,KO-0005
58,user62,19-04-36-17,8.586,0.302,KO-0005
59,user62,19-04-36-67,8.586,0.302,KO-0005
60,user62,19-04-37-17,8.586,0.452,KO-0005
61,user62,19-04-37-69,8.586,0.652,KO-0005
62,user62,19-04-38-19,8.586,0.652,KO-0005
63,user62,19-04-38-71,8.586,0.652,KO-0005
64,user62,19-04-39-27,8.586,0.652,KO-0005
65,user62,19-04-39-81,8.586,1.253,KO-0005
66,user62,19-04-40-34,8.586,1.103,KO-0005
67,user62,19-04-40-84,8.586,0.653,KO-0005
