row,id,time,position_x,position_z,looking_at
1,ivory,12-44-43-34,0,0,PA-0027
2,ivory,12-44-44-15,0,0,PA-0027
3,ivory,12-44-47-41,0,0,PA-0027
4,ivory,12-44-48-00,0,0,PA-0027
5,ivory,12-44-48-51,0,0,PA-0027
6,ivory,12-44-49-08,0,0,PA-0027
7,ivory,12-44-49-67,0,0,PA-0027
8,ivory,12-44-50-26,0,0,PA-0027
9,ivory,12-44-50-85,0,0,PA-0027
10,ivory,12-44-51-43,0,0,PA-0027
11,ivory,12-44-52-02,0,0,PA-0027
12,ivory,12-44-52-59,0,0,PA-0027
13,ivory,12-44-53-18,0,0,PA-0027
14,ivory,12-44-53-76,0,0,PA-0027
15,ivory,12-44-54-32,0,0,PA-0027
16,ivory,12-44-54-93,0,0,PA-0027
17,ivory,12-44-55-49,0,0,PA-0027
18,ivory,12-44-56-08,0,0,PA-0027
19,ivory,12-44-56-66,0,0,PA-0027
20,ivory,12-44-57-24,0,0,PA-0027
21,ivory,12-44-57-83,0,0,PA-0027
22,ivory,12-44-58-41,0,0,PA-0027
23,ivory,12-44-58-92,0,0,PA-0027
24,ivory,12-44-59-51,0,0,PA-0027
25,ivory,12-45-00-01,0,0,PA-0027
26,ivory,12-45-00-51,0,0,PA-0027
27,ivory,12-45-01-02,0,0,PA-0027
28,ivory,12-45-01-61,0,0,PA-0027
29,ivory,12-45-02-23,0,0,PA-0027
30,ivory,12-45-02-82,0,0,PA-0027
31,ivory,12-45-03-41,0,0,PA-0027
32,ivory,12-45-04-00,0,0,PA-0027
33,ivory,12-45-04-61,0,0,PA-0027
34,ivory,12-45-05-12,0,0,PA-0027
35,ivory,12-45-05-89,0,0,PA-0027
36,ivory,12-45-06-47,0,0,PA-0027
37,ivory,12-45-07-07,0,0,PA-0027
38,ivory,12-45-07-67,0,0,PA-0027
39,ivory,12-45-08-17,0,0,PA-0027
40,ivory,12-45-08-78,0,0,PA-0027
41,ivory,12-45-09-40,0,0,PA-0027
42,ivory,12-45-09-97,0,0,PA-0027
43,ivory,12-45-10-57,0,0,PA-0027
44,ivory,12-45-11-18,0,0,PA-0027
45,ivory,12-45-11-68,0,0,PA-0027
46,ivory,12-45-12-26,0,0,PA-0027
47,ivory,12-45-12-87,0,0,PA-0027
48,ivory,12-45-13-40,-0.3,0,none
49,ivory,12-45-13-95,-2.049,0,none
50,ivory,12-45-14-51,-2.049,0,none
51,ivory,12-45-15-08,-2.049,0,none
52,ivory,12-45-15-65,-2.049,0,none
53,ivory,12-45-16-24,-0.85,0,none
54,ivory,12-45-16-83,-0.55,0,none
55,ivory,12-45-17-35,-1.449,0,none
56,ivory,12-45-17-93,-2.298,0,none
57,ivory,12-45-18-50,-2.298,0.85,none
58,ivory,12-45-19-10,-2.298,1.999,none
59,ivory,12-45-19-63,-2.298,1.999,none
60,ivory,12-45-20-19,-2.298,1.999,none
61,ivory,12-45-20-74,-2.298,1.999,none
62,ivory,12-45-21-30,-2.298,1.999,none
63,ivory,12-45-21-85,-2.298,1.999,none
64,ivory,12-45-22-41,-2.298,1.999,none
65,ivory,12-45-22-95,-2.298,1.999,none
66,ivory,12-45-23-51,-2.298,1.999,none
67,ivory,12-45-24-08,-2.298,1.999,none
68,ivory,12-45-24-64,-2.298,1.999,none
69,ivory,12-45-25-23,-2.298,1.999,none
70,ivory,12-45-25-77,-2.213,0.853,none
71,ivory,12-45-26-33,-2.191,0.554,PA-0026
72,ivory,12-45-26-88,-1.461,-0.398,PA-0026
73,ivory,12-45-27-43,-1.278,-0.636,none
74,ivory,12-45-27-98,-1.479,-1.766,none
75,ivory,12-45-28-49,-1.479,-1.766,none
76,ivory,12-45-29-04,-0.37,-1.267,PA-0026
77,ivory,12-45-29-59,-0.135,-1.816,none
78,ivory,12-45-30-15,-0.439,-2.332,none
79,ivory,12-45-30-69,-0.439,-2.332,none
80,ivory,12-45-31-23,-0.439,-2.332,none
81,ivory,12-45-31-77,-0.439,-2.332,none
82,ivory,12-45-32-31,-0.439,-2.332,PA-0023
83,ivory,12-45-32-84,-0.439,-2.332,PA-0023
84,ivory,12-45-33-41,-0.246,-2.9,PA-0023
85,ivory,12-45-33-96,-0.246,-2.9,PA-0023
86,ivory,12-45-34-51,-0.246,-2.9,PA-0023
87,ivory,12-45-35-07,-0.246,-2.9,PA-0023
88,ivory,12-45-35-61,-0.187,-3.194,PA-0023
89,ivory,12-45-36-16,0.112,-4.664,PA-0023
90,ivory,12-45-36-69,0.112,-4.664,PA-0023
91,ivory,12-45-37-24,0.263,-5.552,PA-0023
92,ivory,12-45-37-77,0.357,-6.144,PA-0023
93,ivory,12-45-38-32,0.403,-6.44,PA-0023
94,ivory,12-45-38-87,0.403,-6.44,PA-0023
95,ivory,12-45-39-44,0.403,-6.44,PA-0023
96,ivory,12-45-39-94,0.404,-6.44,PA-0023
97,ivory,12-45-40-47,0.404,-6.44,PA-0023
