row,id,time,position_x,position_z,looking_at
1,cyb,19-03-47-78,0,0,PA-0027
2,cyb,19-03-49-75,0,0,PA-0027
3,cyb,19-03-50-26,0,0,PA-0027
4,cyb,19-03-50-78,0,0,PA-0027
5,cyb,19-03-51-29,0,0,PA-0027
6,cyb,19-03-51-81,0,0,PA-0027
7,cyb,19-03-52-33,0,0,PA-0027
8,cyb,19-03-52-84,0,0,PA-0027
9,cyb,19-03-53-36,0,0,PA-0027
10,cyb,19-03-53-88,0,0,PA-0027
11,cyb,19-03-54-39,0,0,PA-0027
12,cyb,19-03-54-92,0,0,PA-0027
13,cyb,19-03-55-44,0,0,PA-0027
14,cyb,19-03-55-99,0,0,PA-0027
15,cyb,19-03-56-51,0,0,PA-0027
16,cyb,19-03-57-04,0,0,PA-0027
17,cyb,19-03-57-57,0,0,PA-0027
18,cyb,19-03-58-11,0,0,PA-0027
19,cyb,19-03-58-64,0,0,PA-0027
20,cyb,19-03-59-16,0,0,PA-0027
21,cyb,19-03-59-66,0,0,PA-0027
22,cyb,19-04-00-16,0,0,PA-0027
23,cyb,19-04-00-71,0,0,PA-0027
24,cyb,19-04-01-26,0,0,PA-0027
25,cyb,19-04-01-76,0,0,PA-0027
26,cyb,19-04-02-27,0,0,PA-0027
27,cyb,19-04-02-82,0,0,PA-0027
28,cyb,19-04-03-32,0,0,PA-0027
29,cyb,19-04-03-87,0,0,PA-0027
30,cyb,19-04-04-41,0,0,PA-0027
31,cyb,19-04-04-92,0,0,PA-0027
32,cyb,19-04-05-45,0,0,PA-0027
33,cyb,19-04-05-97,0,0,PA-0027
34,cyb,19-04-06-47,0,0,PA-0027
35,cyb,19-04-07-02,0,0,PA-0027
36,cyb,19-04-07-55,0,0,PA-0027
37,cyb,19-04-08-09,0,0,PA-0027
38,cyb,19-04-08-60,1.05,0,none
39,cyb,19-04-09-11,1.681,0,none
40,cyb,19-04-09-62,1.921,0.019,PA-0025
41,cyb,19-04-10-15,2.172,0.019,PA-0025
42,cyb,19-04-10-70,2.621,0.019,PA-0025
43,cyb,19-04-11-24,3.071,0.019,PA-0025
44,cyb,19-04-11-80,3.571,0.019,PA-0025
45,cyb,19-04-12-34,3.921,0.019,PA-0025
46,cyb,19-04-12-85,3.921,0.419,PA-0025
47,cyb,19-04-13-38,3.921,0.819,PA-0025
48,cyb,19-04-13-94,3.921,0.669,PA-0025
49,cyb,19-04-14-45,3.921,-0.031,PA-0025
50,cyb,19-04-14-98,3.921,-0.481,PA-0025
