row,id,time,position_x,position_z,looking_at
1074,TWJ,12-54-14-11,3.358,-8.156,none
1075,TWJ,12-54-14-69,3.358,-8.156,none
1076,TWJ,12-54-15-25,3.358,-8.156,none
1077,TWJ,12-54-15-82,3.358,-8.156,none
1078,TWJ,12-54-16-38,3.358,-8.156,none
1079,TWJ,12-54-16-95,3.358,-8.156,none
1080,TWJ,12-54-17-50,3.358,-8.156,none
1081,TWJ,12-54-18-07,3.358,-8.156,none
1082,TWJ,12-54-18-63,3.358,-8.156,none
1083,TWJ,12-54-19-20,3.358,-8.156,none
1084,TWJ,12-54-19-76,3.358,-8.156,none
1085,TWJ,12-54-20-32,3.358,-8.156,none
1086,TWJ,12-54-20-89,3.358,-8.156,none
1087,TWJ,12-54-21-47,3.358,-8.156,none
1088,TWJ,12-54-22-02,3.358,-8.156,none
1089,TWJ,12-54-22-58,3.358,-8.156,none
1090,TWJ,12-54-23-15,3.358,-8.156,none
1091,TWJ,12-54-23-71,3.358,-8.156,none
1092,TWJ,12-54-24-28,3.358,-8.156,none
1093,TWJ,12-54-24-85,3.358,-8.156,none
1094,TWJ,12-54-25-40,3.358,-8.156,none
1095,TWJ,12-54-25-97,3.358,-8.156,none
1096,TWJ,12-54-26-53,3.358,-8.156,none
1097,TWJ,12-54-27-11,3.358,-8.156,none
1098,TWJ,12-54-27-66,3.358,-8.156,none
1099,TWJ,12-54-28-23,3.358,-8.156,none
1100,TWJ,12-54-28-80,3.358,-8.156,none
1101,TWJ,12-54-29-36,3.358,-8.156,none
1102,TWJ,12-54-29-92,3.358,-8.156,none
1103,TWJ,12-54-30-49,3.358,-8.156,none
1104,TWJ,12-54-31-05,3.358,-8.156,none
1105,TWJ,12-54-31-62,3.358,-8.156,none
1106,TWJ,12-54-32-18,3.358,-8.156,none
1107,TWJ,12-54-32-74,3.358,-8.156,none
1108,TWJ,12-54-33-30,3.358,-8.156,none
1109,TWJ,12-54-33-87,3.358,-8.156,none
1110,TWJ,12-54-34-43,3.358,-8.156,none
1111,TWJ,12-54-35-00,3.358,-8.156,none
1112,TWJ,12-54-35-56,3.358,-8.156,none
1113,TWJ,12-54-36-13,3.358,-8.156,none
1114,TWJ,12-54-36-69,3.358,-8.156,none
1115,TWJ,12-54-37-26,3.358,-8.156,none
1116,TWJ,12-54-37-83,3.358,-8.156,none
1117,TWJ,12-54-38-40,3.358,-8.156,none
1118,TWJ,12-54-38-97,3.358,-8.156,none
1119,TWJ,12-54-39-53,3.358,-8.156,none
1120,TWJ,12-54-40-10,3.358,-8.156,none
1121,TWJ,12-54-40-68,3.358,-8.156,none
1122,TWJ,12-54-41-24,3.358,-8.156,none
1123,TWJ,12-54-41-81,3.358,-8.156,none
1124,TWJ,12-54-42-39,3.358,-8.156,none
1125,TWJ,12-54-42-95,3.358,-8.156,none
1126,TWJ,12-54-43-52,3.358,-8.156,none
1127,TWJ,12-54-44-09,3.358,-8.156,none
1128,TWJ,12-54-44-66,3.358,-8.156,none
1129,TWJ,12-54-45-22,3.358,-8.156,none
1130,TWJ,12-54-45-79,3.358,-8.156,none
1131,TWJ,12-54-46-36,3.358,-8.156,none
1132,TWJ,12-54-46-92,3.358,-8.156,none
1133,TWJ,12-54-47-49,3.358,-8.156,none
1134,TWJ,12-54-48-04,3.358,-8.156,none
1135,TWJ,12-54-48-57,3.358,-8.156,none
1136,TWJ,12-54-49-09,3.358,-8.156,KO-0005
1137,TWJ,12-54-49-65,3.358,-8.156,none
1138,TWJ,12-54-50-19,3.358,-8.156,none
1139,TWJ,12-54-50-76,3.358,-8.156,KO-0005
1140,TWJ,12-54-51-32,3.358,-8.156,KO-0005
1141,TWJ,12-54-51-88,3.358,-8.156,KO-0005
1142,TWJ,12-54-52-43,3.358,-8.156,KO-0005
1143,TWJ,12-54-52-98,3.358,-8.156,none
1144,TWJ,12-54-53-55,3.748,-7.29,KO-0005
1145,TWJ,12-54-54-11,4.261,-6.151,KO-0005
1146,TWJ,12-54-54-67,4.856,-4.83,KO-0005
1147,TWJ,12-54-55-24,5.39,-3.645,KO-0005
1148,TWJ,12-54-55-82,5.985,-2.323,KO-0005
1149,TWJ,12-54-56-40,6.499,-1.183,KO-0005
1150,TWJ,12-54-56-98,7.044,-0.825,KO-0005
1151,TWJ,12-54-57-57,8.32,-1.4,none
1152,TWJ,12-54-58-15,9.641,-1.995,KO-0004
1153,TWJ,12-54-58-71,10.233,-2.262,none
1154,TWJ,12-54-59-22,10.582,-1.487,none
1155,TWJ,12-54-59-81,11.098,-0.344,none
1156,TWJ,12-55-00-40,11.098,-0.344,none
1157,TWJ,12-55-00-99,11.098,-0.344,KO-0004
1158,TWJ,12-55-01-57,11.098,-0.344,none
1159,TWJ,12-55-02-16,11.098,-0.344,PA-0088
1160,TWJ,12-55-02-77,11.098,-0.344,none
1161,TWJ,12-55-03-33,11.098,-0.344,PA-0100
1162,TWJ,12-55-03-91,11.098,-0.344,KO-0007
1163,TWJ,12-55-04-46,11.098,-0.344,none
1164,TWJ,12-55-04-99,11.098,-0.344,none
1165,TWJ,12-55-05-51,11.098,-0.344,none
1166,TWJ,12-55-06-03,11.098,-0.344,none
1167,TWJ,12-55-06-55,11.098,-0.344,none
1168,TWJ,12-55-07-07,11.098,-0.344,none
1169,TWJ,12-55-07-58,11.612,-0.957,none
1170,TWJ,12-55-08-10,12.448,-1.952,none
1171,TWJ,12-55-08-62,12.801,-2.374,none
1172,TWJ,12-55-09-13,13.155,-2.795,none
1173,TWJ,12-55-09-64,13.155,-2.795,none
1174,TWJ,12-55-10-16,13.155,-2.795,none
1175,TWJ,12-55-10-66,13.155,-2.795,none
1176,TWJ,12-55-11-22,13.155,-2.795,none
1177,TWJ,12-55-11-75,13.155,-2.795,none
1178,TWJ,12-55-12-30,13.155,-2.795,none
1179,TWJ,12-55-12-85,13.155,-2.795,none
1180,TWJ,12-55-13-36,13.155,-2.795,PA-0077
1181,TWJ,12-55-13-91,13.155,-2.795,none
1182,TWJ,12-55-14-46,13.155,-2.795,PA-0077
1183,TWJ,12-55-14-99,13.155,-2.795,PA-0077
1184,TWJ,12-55-15-55,13.155,-2.795,PA-0077
1185,TWJ,12-55-16-07,13.155,-2.795,PA-0077
1186,TWJ,12-55-16-61,13.616,-4.116,PA-0077
1187,TWJ,12-55-17-13,14.078,-5.438,PA-0077
1188,TWJ,12-55-17-66,14.523,-6.712,PA-0077
1189,TWJ,12-55-18-19,14.984,-8.033,PA-0077
1190,TWJ,12-55-18-72,14.899,-8.698,PA-0077
1191,TWJ,12-55-19-25,14.144,-8.962,none
1192,TWJ,12-55-19-78,14.144,-8.962,none
1193,TWJ,12-55-20-30,14.427,-8.863,none
1194,TWJ,12-55-20-83,15.512,-8.484,none
1195,TWJ,12-55-21-34,15.748,-8.401,none
1196,TWJ,12-55-21-86,14.616,-8.797,none
1197,TWJ,12-55-22-39,14.616,-8.797,none
1198,TWJ,12-55-22-91,14.616,-8.797,none
1199,TWJ,12-55-23-44,14.616,-8.797,none
1200,TWJ,12-55-23-95,14.616,-8.797,none
1201,TWJ,12-55-24-46,14.616,-8.797,none
1202,TWJ,12-55-25-02,14.616,-8.797,PA-0098
1203,TWJ,12-55-25-56,14.616,-8.797,none
1204,TWJ,12-55-26-12,14.616,-8.797,KO-0006
1205,TWJ,12-55-26-69,14.616,-8.797,none
1206,TWJ,12-55-27-26,14.616,-8.797,none
1207,TWJ,12-55-27-83,14.616,-8.797,PA-0090
1208,TWJ,12-55-28-41,14.616,-8.797,KO-0005
1209,TWJ,12-55-28-99,14.616,-8.797,PA-0095
1210,TWJ,12-55-29-55,14.616,-8.797,PA-0095
1211,TWJ,12-55-30-12,14.616,-8.797,PA-0095
1212,TWJ,12-55-30-69,14.616,-8.797,PA-0095
1213,TWJ,12-55-31-27,14.616,-8.797,none
1214,TWJ,12-55-31-84,14.616,-8.797,PA-0095
1215,TWJ,12-55-32-41,14.616,-8.797,PA-0095
1216,TWJ,12-55-32-97,14.616,-8.797,PA-0095
1217,TWJ,12-55-33-53,13.944,-8.277,PA-0095
1218,TWJ,12-55-34-11,12.798,-7.389,PA-0095
1219,TWJ,12-55-34-69,12.521,-7.175,PA-0095
1220,TWJ,12-55-35-24,12.126,-6.869,PA-0095
1221,TWJ,12-55-35-82,12.799,-5.999,none
1222,TWJ,12-55-36-41,13.533,-5.051,none
1223,TWJ,12-55-36-97,13.717,-4.814,PA-0090
1224,TWJ,12-55-37-52,13.289,-5.367,none
1225,TWJ,12-55-38-11,12.891,-5.881,none
1226,TWJ,12-55-38-68,11.508,-4.81,none
1227,TWJ,12-55-39-24,10.954,-4.382,none
1228,TWJ,12-55-39-80,10.085,-3.708,none
1229,TWJ,12-55-40-37,9.058,-2.913,none
1230,TWJ,12-55-40-93,9.792,-1.965,PA-0090
1231,TWJ,12-55-41-51,10.412,-1.143,none
1232,TWJ,12-55-42-09,10.412,-1.143,none
1233,TWJ,12-55-42-67,10.412,-1.143,none
1234,TWJ,12-55-43-21,10.412,-1.143,none
1235,TWJ,12-55-43-72,10.412,-1.143,none
1236,TWJ,12-55-44-25,10.412,-1.143,none
1237,TWJ,12-55-44-77,10.412,-1.143,none
1238,TWJ,12-55-45-29,10.412,-1.143,none
1239,TWJ,12-55-45-82,10.412,-1.143,none
1240,TWJ,12-55-46-34,10.451,-1.175,none
1241,TWJ,12-55-46-86,11.694,-2.181,none
1242,TWJ,12-55-47-37,12.549,-2.873,none
1243,TWJ,12-55-47-88,13.442,-3.597,none
1244,TWJ,12-55-48-38,14.297,-4.289,none
1245,TWJ,12-55-48-90,15.501,-5.264,none
1246,TWJ,12-55-49-49,15.85,-5.547,none
1247,TWJ,12-55-49-99,15.85,-5.547,none
1248,TWJ,12-55-50-50,15.85,-5.547,none
1249,TWJ,12-55-51-05,15.85,-5.547,none
1250,TWJ,12-55-51-61,15.85,-5.547,none
1251,TWJ,12-55-52-14,15.85,-5.547,none
1252,TWJ,12-55-52-66,15.85,-5.547,none
1253,TWJ,12-55-53-20,15.85,-5.547,none
1254,TWJ,12-55-53-74,15.85,-5.547,none
1255,TWJ,12-55-54-26,15.85,-5.547,none
1256,TWJ,12-55-54-81,15.85,-5.547,none
1257,TWJ,12-55-55-37,15.85,-5.547,none
1258,TWJ,12-55-55-95,15.85,-5.547,none
1259,TWJ,12-55-56-51,15.85,-5.547,none
1260,TWJ,12-55-57-08,15.466,-5.437,none
1261,TWJ,12-55-57-65,14.265,-5.092,none
1262,TWJ,12-55-58-22,12.871,-4.693,none
1263,TWJ,12-55-58-78,11.67,-4.348,none
1264,TWJ,12-55-59-35,10.421,-3.99,none
1265,TWJ,12-55-59-91,10.132,-3.907,none
1266,TWJ,12-56-00-47,10.132,-3.907,none
1267,TWJ,12-56-01-03,10.132,-3.907,none
1268,TWJ,12-56-01-61,10.132,-3.907,none
1269,TWJ,12-56-02-19,10.132,-3.907,none
1270,TWJ,12-56-02-75,10.132,-3.907,KO-0005
1271,TWJ,12-56-03-33,10.132,-3.907,PA-0003
1272,TWJ,12-56-03-88,10.132,-3.907,KO-0006
1273,TWJ,12-56-04-45,10.132,-3.907,KO-0006
1274,TWJ,12-56-05-02,10.132,-3.907,KO-0006
1275,TWJ,12-56-05-59,10.132,-3.907,KO-0006
1276,TWJ,12-56-06-17,10.132,-3.907,KO-0006
1277,TWJ,12-56-06-73,10.132,-3.907,none
1278,TWJ,12-56-07-30,10.132,-3.907,none
1279,TWJ,12-56-07-87,10.132,-3.907,none
1280,TWJ,12-56-08-43,10.132,-3.907,KO-0006
1281,TWJ,12-56-08-99,10.132,-3.907,KO-0006
1282,TWJ,12-56-09-56,10.132,-3.907,KO-0006
1283,TWJ,12-56-10-12,10.645,-3.168,KO-0006
1284,TWJ,12-56-10-71,11.528,-1.895,KO-0006
1285,TWJ,12-56-11-30,12.269,-0.827,KO-0006
1286,TWJ,12-56-11-90,12.715,-0.711,KO-0006
1287,TWJ,12-56-12-40,13.701,-1.394,none
1288,TWJ,12-56-12-91,14.727,-2.106,PA-0004
1289,TWJ,12-56-13-41,15.712,-2.79,PA-0004
1290,TWJ,12-56-14-02,16.452,-3.303,none
1291,TWJ,12-56-14-59,16.452,-3.303,none
1292,TWJ,12-56-15-17,16.452,-3.303,none
1293,TWJ,12-56-15-75,16.452,-3.303,none
1294,TWJ,12-56-16-30,16.452,-3.303,none
1295,TWJ,12-56-16-86,16.452,-3.303,none
1296,TWJ,12-56-17-43,16.452,-3.303,none
1297,TWJ,12-56-17-97,16.452,-3.303,none
1298,TWJ,12-56-18-50,16.452,-3.303,none
1299,TWJ,12-56-19-02,16.452,-3.303,KO-0008
1300,TWJ,12-56-19-53,16.452,-3.303,none
1301,TWJ,12-56-20-05,16.452,-3.303,none
1302,TWJ,12-56-20-56,16.452,-3.303,KO-0008
1303,TWJ,12-56-21-07,16.452,-3.303,none
1304,TWJ,12-56-21-60,16.452,-3.303,none
1305,TWJ,12-56-22-18,16.452,-3.303,none
1306,TWJ,12-56-22-70,16.452,-3.303,none
1307,TWJ,12-56-23-24,16.452,-3.303,none
1308,TWJ,12-56-23-77,16.452,-3.303,none
1309,TWJ,12-56-24-29,16.452,-3.303,KO-0008
1310,TWJ,12-56-24-82,16.452,-3.303,none
1311,TWJ,12-56-25-33,16.452,-3.303,none
1312,TWJ,12-56-25-85,16.452,-3.303,none
1313,TWJ,12-56-26-37,16.452,-3.303,none
1314,TWJ,12-56-26-87,16.452,-3.303,none
1315,TWJ,12-56-27-38,16.452,-3.303,KO-0010
1316,TWJ,12-56-27-88,16.452,-3.303,none
1317,TWJ,12-56-28-39,16.452,-3.303,none
1318,TWJ,12-56-28-90,16.452,-3.303,none
1319,TWJ,12-56-29-40,16.452,-3.303,PA-0101
1320,TWJ,12-56-29-92,16.452,-3.303,none
1321,TWJ,12-56-30-43,16.452,-3.303,none
1322,TWJ,12-56-30-95,16.452,-3.303,none
1323,TWJ,12-56-31-46,16.452,-3.303,none
1324,TWJ,12-56-31-98,16.452,-3.303,none
1325,TWJ,12-56-32-50,16.452,-3.303,none
1326,TWJ,12-56-33-10,16.452,-3.303,none
1327,TWJ,12-56-33-61,16.452,-3.303,none
1328,TWJ,12-56-34-20,16.452,-3.303,none
1329,TWJ,12-56-34-71,16.452,-3.303,none
1330,TWJ,12-56-35-31,16.452,-3.303,none
1331,TWJ,12-56-35-82,16.452,-3.303,none
1332,TWJ,12-56-36-44,16.452,-3.303,none
1333,TWJ,12-56-37-01,16.452,-3.303,none
1334,TWJ,12-56-37-52,16.452,-3.303,none
1335,TWJ,12-56-38-03,16.452,-3.303,none
1336,TWJ,12-56-38-57,16.452,-3.303,none
1337,TWJ,12-56-39-14,16.452,-3.303,none
1338,TWJ,12-56-39-66,16.452,-3.303,none
1339,TWJ,12-56-40-19,16.452,-3.303,none
1340,TWJ,12-56-40-76,16.452,-3.303,none
1341,TWJ,12-56-41-29,16.452,-3.303,none
1342,TWJ,12-56-41-87,16.452,-3.303,none
1343,TWJ,12-56-42-41,16.452,-3.303,none
1344,TWJ,12-56-42-98,16.452,-3.303,none
1345,TWJ,12-56-43-49,16.452,-3.303,none
1346,TWJ,12-56-44-00,16.452,-3.303,none
1347,TWJ,12-56-44-52,16.452,-3.303,none
1348,TWJ,12-56-45-04,16.452,-3.303,none
1349,TWJ,12-56-45-62,16.452,-3.303,none
1350,TWJ,12-56-46-19,16.452,-3.303,none
1351,TWJ,12-56-46-76,16.452,-3.303,none
1352,TWJ,12-56-47-29,16.452,-3.303,none
1353,TWJ,12-56-47-85,16.452,-3.303,none
1354,TWJ,12-56-48-42,16.452,-3.303,none
1355,TWJ,12-56-49-00,16.452,-3.303,none
1356,TWJ,12-56-49-54,16.452,-3.303,none
1357,TWJ,12-56-50-09,16.452,-3.303,none
1358,TWJ,12-56-50-66,16.452,-3.303,none
1359,TWJ,12-56-51-22,16.452,-3.303,none
1360,TWJ,12-56-51-79,16.452,-3.303,none
1361,TWJ,12-56-52-32,16.452,-3.303,none
1362,TWJ,12-56-52-88,16.452,-3.303,none
1363,TWJ,12-56-53-47,16.452,-3.303,none
1364,TWJ,12-56-54-00,16.452,-3.303,none
1365,TWJ,12-56-54-57,16.452,-3.303,none
1366,TWJ,12-56-55-14,16.452,-3.303,none
1367,TWJ,12-56-55-70,16.452,-3.303,none
1368,TWJ,12-56-56-25,16.452,-3.303,none
1369,TWJ,12-56-56-80,16.452,-3.303,none
1370,TWJ,12-56-57-37,16.452,-3.303,none
1371,TWJ,12-56-57-91,16.452,-3.303,none
1372,TWJ,12-56-58-49,16.452,-3.303,none
1373,TWJ,12-56-59-03,16.452,-3.303,none
1374,TWJ,12-56-59-60,16.452,-3.303,PA-0101
1375,TWJ,12-57-00-15,16.452,-3.303,none
1376,TWJ,12-57-00-72,16.452,-3.303,none
1377,TWJ,12-57-01-29,16.452,-3.303,none
1378,TWJ,12-57-01-87,16.452,-3.303,none
1379,TWJ,12-57-02-43,16.452,-3.303,none
1380,TWJ,12-57-03-02,16.452,-3.303,none
1381,TWJ,12-57-03-58,16.452,-3.303,none
1382,TWJ,12-57-04-15,16.452,-3.303,none
1383,TWJ,12-57-04-69,17.252,-4.056,none
1384,TWJ,12-57-05-27,18.389,-4.835,none
1385,TWJ,12-57-05-82,19.52,-3.633,none
1386,TWJ,12-57-06-33,19.51,-3.264,none
1387,TWJ,12-57-06-85,19.51,-3.264,none
1388,TWJ,12-57-07-38,19.51,-3.264,none
1389,TWJ,12-57-07-92,19.51,-3.264,none
1390,TWJ,12-57-08-47,19.51,-3.264,none
1391,TWJ,12-57-09-05,19.51,-3.264,none
1392,TWJ,12-57-09-58,19.51,-3.264,none
1393,TWJ,12-57-10-10,19.51,-3.264,none
1394,TWJ,12-57-10-62,19.777,-3.665,none
1395,TWJ,12-57-11-15,19.928,-4.536,none
1396,TWJ,12-57-11-70,20.766,-3.768,none
1397,TWJ,12-57-12-21,21.349,-3.22,PA-0052
1398,TWJ,12-57-12-74,21.862,-3.766,PA-0052
1399,TWJ,12-57-13-27,22.581,-4.53,PA-0052
1400,TWJ,12-57-13-81,22.993,-4.967,PA-0052
1401,TWJ,12-57-14-35,22.993,-4.967,PA-0052
1402,TWJ,12-57-14-88,22.993,-4.967,none
1403,TWJ,12-57-15-43,22.993,-4.967,none
1404,TWJ,12-57-15-96,22.993,-4.967,PA-0061
1405,TWJ,12-57-16-48,22.993,-4.967,none
1406,TWJ,12-57-16-99,22.993,-4.967,none
1407,TWJ,12-57-17-53,22.993,-4.967,PA-0061
1408,TWJ,12-57-18-04,22.993,-4.967,PA-0061
1409,TWJ,12-57-18-56,22.993,-4.967,PA-0061
1410,TWJ,12-57-19-09,22.993,-4.967,none
1411,TWJ,12-57-19-63,22.993,-4.967,none
1412,TWJ,12-57-20-14,22.993,-4.967,none
1413,TWJ,12-57-20-66,22.993,-4.967,none
1414,TWJ,12-57-21-17,22.993,-4.967,none
1415,TWJ,12-57-21-69,22.993,-4.967,none
1416,TWJ,12-57-22-21,22.993,-4.967,none
1417,TWJ,12-57-22-74,22.993,-4.967,PA-0061
1418,TWJ,12-57-23-33,22.993,-4.967,PA-0061
1419,TWJ,12-57-23-84,22.993,-4.967,PA-0061
1420,TWJ,12-57-24-42,22.929,-5.209,PA-0061
1421,TWJ,12-57-24-94,22.802,-5.692,none
1422,TWJ,12-57-25-52,22.802,-5.692,none
1423,TWJ,12-57-26-04,22.802,-5.692,none
1424,TWJ,12-57-26-56,22.802,-5.692,none
1425,TWJ,12-57-27-14,22.802,-5.692,none
1426,TWJ,12-57-27-67,22.802,-5.692,none
1427,TWJ,12-57-28-17,22.802,-5.692,none
1428,TWJ,12-57-28-77,22.802,-5.692,none
