row,id,time,position_x,position_z,looking_at
1,user55,19-10-10-51,0,0,PA-0027
2,user55,19-10-12-55,0,0,PA-0027
3,user55,19-10-13-07,0,0,PA-0027
4,user55,19-10-13-58,0,0,PA-0027
5,user55,19-10-14-10,0,0,PA-0027
6,user55,19-10-14-62,0,0,PA-0027
7,user55,19-10-15-13,0,0,PA-0027
8,user55,19-10-15-63,0,0,PA-0027
9,user55,19-10-16-15,0,0,PA-0027
10,user55,19-10-16-65,0,0,PA-0027
11,user55,19-10-17-17,0,0,PA-0027
12,user55,19-10-17-67,0,0,PA-0027
13,user55,19-10-18-18,0,0,PA-0027
14,user55,19-10-18-69,0,0,PA-0027
15,user55,19-10-19-20,0,0,PA-0027
16,user55,19-10-19-72,0,0,PA-0027
17,user55,19-10-20-23,0,0,PA-0027
18,user55,19-10-20-73,0,0,PA-0027
19,user55,19-10-21-25,0,0,PA-0027
20,user55,19-10-21-77,0,0,PA-0027
21,user55,19-10-22-29,0,0,PA-0027
22,user55,19-10-22-80,0,0,PA-0027
23,user55,19-10-23-30,0,0,PA-0027
24,user55,19-10-23-82,0,0,PA-0027
25,user55,19-10-24-33,0,0,PA-0027
26,user55,19-10-24-85,0,0,PA-0027
27,user55,19-10-25-37,0,0,PA-0027
28,user55,19-10-25-89,0,0,PA-0027
29,user55,19-10-26-40,0.45,0,PA-0027
30,user55,19-10-26-90,0.45,0,PA-0027
31,user55,19-10-27-42,0.45,0,none
32,user55,19-10-27-92,0.45,0,none
33,user55,19-10-28-43,0.45,0,none
34,user55,19-10-28-95,0.45,0,none
35,user55,19-10-29-47,0.45,0,none
36,user55,19-10-29-97,0.45,0,none
37,user55,19-10-30-48,0.45,0,none
38,user55,19-10-31-00,0.45,0,none
39,user55,19-10-31-52,0.45,0,none
40,user55,19-10-32-02,0.45,0,none
41,user55,19-10-32-53,0.45,0,none
42,user55,19-10-33-05,0.45,0,none
43,user55,19-10-33-57,0.45,0,none
44,user55,19-10-34-07,0.45,0,none
45,user55,19-10-34-57,0.45,0,none
46,user55,19-10-35-07,0.45,0,none
47,user55,19-10-35-59,0.473,-1.3,none
48,user55,19-10-36-10,0.5,-2.85,none
49,user55,19-10-36-62,0.914,-4.269,none
50,user55,19-10-37-13,1.059,-5.854,PA-0023
51,user55,19-10-37-64,1.742,-6.289,PA-0023
52,user55,19-10-38-15,2.112,-6.723,PA-0023
53,user55,19-10-38-67,1.744,-7.044,PA-0023
54,user55,19-10-39-17,1.744,-7.044,PA-0023
55,user55,19-10-39-68,1.744,-7.044,PA-0023
56,user55,19-10-40-19,1.744,-7.044,PA-0023
57,user55,19-10-40-70,1.744,-7.044,PA-0023
58,user55,19-10-41-22,1.744,-7.044,PA-0023
59,user55,19-10-41-73,1.744,-7.044,PA-0023
60,user55,19-10-42-25,1.744,-7.044,PA-0023
61,user55,19-10-42-75,1.744,-7.044,PA-0023
62,user55,19-10-43-27,1.744,-7.044,PA-0023
63,user55,19-10-43-77,1.744,-7.044,PA-0023
64,user55,19-10-44-27,1.744,-7.044,PA-0023
65,user55,19-10-44-77,1.744,-7.044,PA-0023
66,user55,19-10-45-29,1.744,-7.044,PA-0023
67,user55,19-10-45-80,1.744,-7.044,PA-0023
68,user55,19-10-46-32,1.744,-7.044,PA-0023
69,user55,19-10-46-82,1.744,-7.044,PA-0023
70,user55,19-10-47-34,1.744,-7.044,PA-0023
71,user55,19-10-47-85,1.744,-7.044,PA-0023
72,user55,19-10-48-37,1.744,-7.044,PA-0023
73,user55,19-10-48-89,1.744,-7.044,PA-0023
74,user55,19-10-49-40,1.744,-7.044,PA-0023
75,user55,19-10-49-92,1.744,-7.044,PA-0023
76,user55,19-10-50-43,1.744,-7.044,PA-0023
