row,id,time,position_x,position_z,looking_at
1,user43,12-41-27-47,0,0,none
2,user43,12-41-27-97,0.006,0.003,none
3,user43,12-41-28-48,0.006,0.003,none
4,user43,12-41-28-98,0.006,0.003,none
5,user43,12-41-29-49,0.006,0.003,none
6,user43,12-41-29-99,0.006,0.003,none
7,user43,12-41-30-49,0.006,0.003,none
8,user43,12-41-30-99,0.006,0.003,none
9,user43,12-41-31-50,0.006,0.003,none
10,user43,12-41-32-00,0.006,0.003,none
11,user43,12-41-32-50,0.006,0.003,none
12,user43,12-41-33-66,0.006,0.003,none
13,user43,12-41-34-16,0.006,0.003,none
14,user43,12-41-34-67,0.006,0.003,none
15,user43,12-41-35-17,0.006,0.003,none
16,user43,12-41-35-67,0.006,0.003,none
17,user43,12-41-36-17,0.006,0.003,none
18,user43,12-41-36-68,0.006,0.003,none
19,user43,12-41-37-18,0.006,0.003,none
20,user43,12-41-37-68,0.006,0.003,none
21,user43,12-41-38-18,0.006,0.003,none
22,user43,12-41-38-68,0.006,0.003,none
23,user43,12-41-39-19,0.006,0.003,none
24,user43,12-41-39-69,0.006,0.003,none
25,user43,12-41-40-19,0.006,0.003,none
26,user43,12-41-40-70,0.006,0.003,none
27,user43,12-41-41-20,0.006,0.003,none
28,user43,12-41-41-70,0.006,0.003,none
29,user43,12-41-42-21,0.006,0.003,none
30,user43,12-41-42-71,0.006,0.003,none
31,user43,12-41-43-22,0.006,0.003,none
32,user43,12-41-43-72,0.006,0.003,none
33,user43,12-41-44-23,0.006,0.003,none
34,user43,12-41-44-74,0.006,0.003,none
35,user43,12-41-45-24,0.006,0.003,none
36,user43,12-41-45-74,0.006,0.003,none
37,user43,12-41-46-25,0.006,0.003,none
38,user43,12-41-46-75,0.006,0.003,none
39,user43,12-41-47-25,0.006,0.003,none
40,user43,12-41-47-76,0.006,0.003,none
41,user43,12-41-48-26,0.006,0.003,none
42,user43,12-41-48-77,0.006,0.003,none
43,user43,12-41-49-27,0.006,0.003,none
44,user43,12-41-49-77,0.006,0.003,none
45,user43,12-41-50-28,0.006,0.003,none
46,user43,12-41-50-79,0.006,0.003,none
47,user43,12-41-51-29,0.006,0.003,none
48,user43,12-41-51-80,0.006,0.003,none
49,user43,12-41-52-30,0.006,0.003,none
50,user43,12-41-52-81,0.006,0.003,none
51,user43,12-41-53-31,0.006,0.003,none
52,user43,12-41-53-81,0.006,0.003,none
53,user43,12-41-54-32,0.006,0.003,none
54,user43,12-41-54-82,0.006,0.003,none
55,user43,12-41-55-32,0.006,0.003,none
56,user43,12-41-55-83,0.006,0.003,none
57,user43,12-41-56-33,0.006,0.003,none
58,user43,12-41-56-83,0.006,0.003,none
59,user43,12-41-57-34,0.006,0.003,none
60,user43,12-41-57-85,0.006,0.003,none
61,user43,12-41-58-35,0.006,0.003,none
62,user43,12-41-58-86,0.006,0.003,none
63,user43,12-41-59-37,0.006,0.003,none
64,user43,12-41-59-87,0.006,0.003,none
65,user43,12-42-00-37,0.006,0.003,none
66,user43,12-42-00-88,0.006,0.003,none
67,user43,12-42-01-39,0.006,0.003,none
68,user43,12-42-01-89,0.006,0.003,none
69,user43,12-42-02-39,0.006,0.003,none
70,user43,12-42-02-90,0.006,0.003,none
71,user43,12-42-03-40,0.006,0.003,none
72,user43,12-42-03-90,0.006,0.003,none
73,user43,12-42-04-41,0.006,0.003,none
74,user43,12-42-04-91,0.006,0.003,none
75,user43,12-42-05-41,0.006,0.003,none
76,user43,12-42-05-91,0.006,0.003,none
77,user43,12-42-06-42,0.006,0.003,none
78,user43,12-42-06-92,0.006,0.003,none
79,user43,12-42-07-43,0.006,0.003,none
80,user43,12-42-07-93,0.006,0.003,none
81,user43,12-42-08-44,0.006,0.003,none
82,user43,12-42-08-94,0.006,0.003,none
83,user43,12-42-09-45,0.006,0.003,none
84,user43,12-42-09-95,0.132,-0.356,none
85,user43,12-42-10-45,0.452,-1.057,none
86,user43,12-42-10-96,1.426,-1.47,none
87,user43,12-42-11-46,1.039,-2.016,none
88,user43,12-42-11-96,-0.174,-2.675,none
89,user43,12-42-12-46,-1.614,-2.953,none
90,user43,12-42-12-97,-2.877,-3.061,none
91,user43,12-42-13-47,-3.731,-3.785,PA-0089
92,user43,12-42-13-97,-3.662,-2.498,none
93,user43,12-42-14-48,-3.511,-2.032,none
94,user43,12-42-14-98,-4.331,-1.941,none
95,user43,12-42-15-49,-4.345,-2.05,none
96,user43,12-42-15-99,-4.891,-3.448,none
97,user43,12-42-16-50,-5.068,-3.851,none
98,user43,12-42-17-00,-4.472,-2.922,none
99,user43,12-42-17-51,-4.153,-2.85,none
100,user43,12-42-18-01,-4.632,-2.607,none
101,user43,12-42-18-51,-4.632,-2.607,none
102,user43,12-42-19-01,-4.632,-2.607,none
103,user43,12-42-19-52,-4.632,-2.607,none
104,user43,12-42-20-02,-4.665,-2.666,none
105,user43,12-42-20-52,-5.048,-3.364,none
106,user43,12-42-21-02,-5.048,-3.364,none
107,user43,12-42-21-53,-4.862,-1.999,none
108,user43,12-42-22-03,-4.407,-2.149,none
109,user43,12-42-22-54,-4.407,-2.149,none
110,user43,12-42-23-04,-4.407,-2.149,none
111,user43,12-42-23-55,-4.407,-2.149,none
112,user43,12-42-24-05,-4.407,-2.149,none
113,user43,12-42-24-55,-4.407,-2.149,none
114,user43,12-42-25-05,-4.407,-2.149,none
115,user43,12-42-25-56,-4.407,-2.149,none
116,user43,12-42-26-06,-4.407,-2.149,none
117,user43,12-42-26-57,-4.407,-2.149,none
118,user43,12-42-27-07,-4.407,-2.149,none
119,user43,12-42-27-57,-4.407,-2.149,none
120,user43,12-42-28-08,-4.407,-2.149,none
121,user43,12-42-28-58,-4.407,-2.149,none
122,user43,12-42-29-08,-4.407,-2.149,none
123,user43,12-42-29-58,-4.407,-2.149,none
124,user43,12-42-30-09,-4.407,-2.149,none
