row,id,time,position_x,position_z,looking_at
1,user136,19-02-11-00,0,0,none
2,user136,19-02-11-50,0.006,0.003,none
3,user136,19-02-12-01,0.006,0.003,none
4,user136,19-02-12-52,0.006,0.003,none
5,user136,19-02-13-02,0.006,0.003,none
6,user136,19-02-13-53,0.006,0.003,none
7,user136,19-02-14-03,0.006,0.003,none
8,user136,19-02-14-53,0.006,0.003,none
9,user136,19-02-15-04,0.006,0.003,none
10,user136,19-02-15-55,0.006,0.003,none
11,user136,19-02-16-68,0.006,0.003,none
12,user136,19-02-17-18,0.006,0.003,none
13,user136,19-02-17-68,0.006,0.003,none
14,user136,19-02-18-19,0.006,0.003,none
15,user136,19-02-18-69,0.006,0.003,none
16,user136,19-02-19-19,0.006,0.003,none
17,user136,19-02-19-69,0.006,0.003,none
18,user136,19-02-20-20,0.006,0.003,none
19,user136,19-02-20-70,0.006,0.003,none
20,user136,19-02-21-20,0.006,0.003,none
21,user136,19-02-21-99,0.006,0.003,none
22,user136,19-02-22-50,0.006,0.003,none
23,user136,19-02-23-00,0.006,0.003,none
24,user136,19-02-23-50,0.006,0.003,none
25,user136,19-02-24-00,0.006,0.003,none
26,user136,19-02-24-51,0.006,0.003,none
27,user136,19-02-25-01,0.006,0.003,none
28,user136,19-02-25-86,0.006,0.003,none
29,user136,19-02-26-37,0.006,0.003,none
30,user136,19-02-26-87,0.006,0.003,none
31,user136,19-02-27-37,0.006,0.003,none
32,user136,19-02-27-88,0.006,0.003,none
33,user136,19-02-28-38,0.006,0.003,none
34,user136,19-02-28-88,0.006,0.003,none
35,user136,19-02-29-39,0.006,0.003,none
36,user136,19-02-29-89,0.006,0.003,none
37,user136,19-02-30-39,0.006,0.003,none
38,user136,19-02-30-89,0.006,0.003,none
39,user136,19-02-31-39,0.006,0.003,none
40,user136,19-02-31-90,0.006,0.003,none
41,user136,19-02-32-40,0.006,0.003,none
42,user136,19-02-32-91,0.006,0.003,none
43,user136,19-02-33-41,0.006,0.003,none
44,user136,19-02-33-91,0.006,0.003,none
45,user136,19-02-34-41,0.006,0.003,none
46,user136,19-02-34-92,0.006,0.003,none
47,user136,19-02-35-43,0.006,0.003,none
48,user136,19-02-35-93,0.006,0.003,none
49,user136,19-02-36-44,0.006,0.003,none
50,user136,19-02-36-94,0.006,0.003,none
51,user136,19-02-37-45,0.006,0.003,none
52,user136,19-02-37-95,0.006,0.003,none
53,user136,19-02-38-46,0.006,0.003,none
54,user136,19-02-38-96,0.006,0.003,none
55,user136,19-02-39-47,0.006,0.003,none
56,user136,19-02-39-97,0.006,0.003,none
57,user136,19-02-40-47,0.006,0.003,none
58,user136,19-02-41-08,0.006,0.003,none
59,user136,19-02-41-88,0.006,0.003,none
60,user136,19-02-42-38,0.006,0.003,none
61,user136,19-02-42-88,0.006,0.003,none
62,user136,19-02-43-38,0.006,0.003,none
63,user136,19-02-43-89,0.006,0.003,none
64,user136,19-02-44-40,0.006,0.003,none
65,user136,19-02-44-91,0.006,0.003,none
66,user136,19-02-45-42,0.006,0.003,none
67,user136,19-02-45-92,0.006,0.003,none
68,user136,19-02-46-42,0.006,0.003,none
69,user136,19-02-46-93,0.006,0.003,none
70,user136,19-02-47-44,0.006,0.003,none
71,user136,19-02-47-94,0.006,0.003,none
72,user136,19-02-48-44,0.006,0.003,none
73,user136,19-02-48-94,0.006,0.003,none
74,user136,19-02-49-45,0.006,0.003,none
75,user136,19-02-49-96,0.006,0.003,none
76,user136,19-02-50-46,0.006,0.003,none
77,user136,19-02-50-96,0.006,0.003,none
78,user136,19-02-51-47,0.006,0.003,none
79,user136,19-02-51-97,0.006,0.003,none
80,user136,19-02-52-47,0.006,0.003,none
81,user136,19-02-52-98,0.006,0.003,none
82,user136,19-02-53-48,0.006,0.003,none
83,user136,19-02-53-98,0.006,0.003,none
84,user136,19-02-54-48,0.006,0.003,none
85,user136,19-02-54-99,0.006,0.003,none
86,user136,19-02-55-49,0.006,0.003,none
87,user136,19-02-56-00,0.006,0.003,none
88,user136,19-02-56-50,0.006,0.003,none
89,user136,19-02-57-01,0.006,0.003,none
90,user136,19-02-57-51,0.006,0.003,none
91,user136,19-02-58-02,0.006,0.003,none
92,user136,19-02-58-52,0.006,0.003,none
93,user136,19-02-59-02,0.006,0.003,none
94,user136,19-02-59-53,0.006,0.003,none
95,user136,19-03-00-02,0.006,0.003,none
96,user136,19-03-00-53,0.006,0.003,none
97,user136,19-03-01-04,0.006,0.003,none
98,user136,19-03-01-54,0.006,0.003,none
99,user136,19-03-02-05,0.006,0.003,none
100,user136,19-03-02-56,0.006,0.003,none
101,user136,19-03-03-07,0.006,0.003,none
102,user136,19-03-03-57,0.006,0.003,none
103,user136,19-03-04-07,0.006,0.003,none
104,user136,19-03-04-58,0.006,0.003,none
105,user136,19-03-05-08,0.006,0.003,none
106,user136,19-03-05-59,0.006,0.003,none
107,user136,19-03-06-10,0.006,0.003,none
108,user136,19-03-06-60,0.006,0.003,none
109,user136,19-03-07-11,0.006,0.003,none
110,user136,19-03-07-62,0.006,0.003,none
111,user136,19-03-08-12,0.006,0.003,none
112,user136,19-03-08-62,0.006,0.003,none
113,user136,19-03-09-13,0.006,0.003,none
114,user136,19-03-09-63,0.006,0.003,none
115,user136,19-03-10-13,0.006,0.003,none
116,user136,19-03-10-64,0.006,0.003,none
117,user136,19-03-11-14,0.006,0.003,none
118,user136,19-03-11-65,0.006,0.003,none
119,user136,19-03-12-15,0.006,0.003,none
120,user136,19-03-12-65,0.006,0.003,none
121,user136,19-03-13-15,0.006,0.003,none
122,user136,19-03-13-66,0.006,0.003,none
123,user136,19-03-14-17,0.006,0.003,none
124,user136,19-03-14-67,0.006,0.003,none
125,user136,19-03-15-17,0.006,0.003,none
126,user136,19-03-15-68,0.006,0.003,none
127,user136,19-03-16-18,0.006,0.003,none
128,user136,19-03-17-52,0.006,0.003,none
129,user136,19-03-18-02,0.006,0.003,none
130,user136,19-03-19-65,0.006,0.003,none
131,user136,19-03-20-25,0.006,0.003,none
132,user136,19-03-20-80,0.006,0.003,none
133,user136,19-03-21-30,0.006,0.003,none
134,user136,19-03-21-80,0.006,0.003,none
135,user136,19-03-22-31,0.006,0.003,none
136,user136,19-03-22-81,0.006,0.003,none
137,user136,19-03-23-33,0.006,0.003,none
138,user136,19-03-23-84,0.006,0.003,none
139,user136,19-03-24-34,0.006,0.003,none
140,user136,19-03-24-84,0.006,0.003,none
141,user136,19-03-25-35,0.006,0.003,none
142,user136,19-03-25-86,0.006,0.003,none
143,user136,19-03-26-36,0.006,0.003,none
144,user136,19-03-26-86,0.006,0.003,none
145,user136,19-03-27-37,0.006,0.003,none
146,user136,19-03-27-87,0.006,0.003,none
147,user136,19-03-28-38,0.006,0.003,none
148,user136,19-03-28-88,0.006,0.003,none
149,user136,19-03-29-39,0.006,0.003,none
150,user136,19-03-29-89,0.006,0.003,none
151,user136,19-03-30-39,0.006,0.003,none
152,user136,19-03-30-90,0.006,0.003,none
153,user136,19-03-31-40,0.006,0.003,none
154,user136,19-03-31-91,0.006,0.003,none
155,user136,19-03-32-41,0.006,0.003,none
156,user136,19-03-32-91,0.006,0.003,none
157,user136,19-03-33-42,0.006,0.003,none
158,user136,19-03-33-93,0.006,0.003,none
159,user136,19-03-34-43,0.006,0.003,none
160,user136,19-03-34-94,0.006,0.003,none
161,user136,19-03-35-44,0.006,0.003,none
162,user136,19-03-35-94,0.006,0.003,none
163,user136,19-03-36-44,0.006,0.003,none
164,user136,19-03-36-94,0.006,0.003,none
165,user136,19-03-37-45,0.006,0.003,none
166,user136,19-03-37-95,0.006,0.003,none
167,user136,19-03-38-46,0.006,0.003,none
168,user136,19-03-38-96,0.006,0.003,none
169,user136,19-03-39-46,0.006,0.003,none
170,user136,19-03-39-97,0.006,0.003,none
171,user136,19-03-40-47,0.006,0.003,none
172,user136,19-03-40-98,0.006,0.003,none
173,user136,19-03-41-48,0.006,0.003,none
174,user136,19-03-41-99,0.006,0.003,none
175,user136,19-03-42-49,0.006,0.003,none
176,user136,19-03-42-99,0.006,0.003,none
177,user136,19-03-43-52,0.006,0.003,none
178,user136,19-03-44-03,0.006,0.003,none
179,user136,19-03-44-53,0.006,0.003,none
180,user136,19-03-45-03,0.006,0.003,none
181,user136,19-03-45-54,0.006,0.003,none
182,user136,19-03-46-05,0.006,0.003,none
183,user136,19-03-46-55,0.006,0.003,none
184,user136,19-03-47-05,0.006,0.003,none
185,user136,19-03-47-56,0.006,0.003,none
186,user136,19-03-48-06,0.006,0.003,none
187,user136,19-03-48-56,0.006,0.003,none
188,user136,19-03-49-06,0.469,0.041,none
189,user136,19-03-49-57,1.967,0.166,PA-0083
190,user136,19-03-50-07,1.993,0.168,PA-0083
191,user136,19-03-50-57,1.993,0.168,PA-0083
192,user136,19-03-51-08,1.993,0.168,PA-0083
193,user136,19-03-51-58,2.328,0.196,PA-0083
194,user136,19-03-52-08,2.637,0.221,none
195,user136,19-03-52-58,2.272,0.191,PA-0083
196,user136,19-03-53-09,2.272,0.191,PA-0083
197,user136,19-03-53-59,2.272,0.191,PA-0083
198,user136,19-03-54-10,2.272,0.191,PA-0083
199,user136,19-03-54-60,2.272,0.191,PA-0083
200,user136,19-03-55-10,2.308,0.583,PA-0083
201,user136,19-03-55-61,2.319,0.697,PA-0083
202,user136,19-03-56-11,2.031,0.391,PA-0083
203,user136,19-03-56-61,2.031,0.391,PA-0083
204,user136,19-03-57-11,2.211,0.387,PA-0083
205,user136,19-03-57-62,2.217,0.668,PA-0083
206,user136,19-03-58-13,2.217,0.668,PA-0083
207,user136,19-03-58-63,2.217,0.668,PA-0083
208,user136,19-03-59-13,2.217,0.668,PA-0083
209,user136,19-03-59-64,2.217,0.668,PA-0083
210,user136,19-04-00-15,2.217,0.668,PA-0083
211,user136,19-04-00-65,2.217,0.668,PA-0083
212,user136,19-04-01-15,2.742,0.651,PA-0083
213,user136,19-04-01-66,3.049,0.642,none
