row,id,time,position_x,position_z,looking_at
1,user161,19-03-36-05,0,0,none
2,user161,19-03-36-57,0.006,0.003,none
3,user161,19-03-37-08,0.006,0.003,none
4,user161,19-03-37-58,0.006,0.003,none
5,user161,19-03-38-09,0.006,0.003,none
6,user161,19-03-38-60,0.006,0.003,none
7,user161,19-03-39-11,0.006,0.003,none
8,user161,19-03-39-61,0.006,0.003,none
9,user161,19-03-40-12,0.006,0.003,none
10,user161,19-03-40-63,0.006,0.003,none
11,user161,19-03-41-14,0.006,0.003,none
12,user161,19-03-41-64,0.006,0.003,none
13,user161,19-03-42-15,0.006,0.003,none
14,user161,19-03-42-65,0.006,0.003,none
15,user161,19-03-43-16,0.388,0.003,none
16,user161,19-03-43-67,0.679,0.003,none
17,user161,19-03-44-18,0.679,0.003,none
18,user161,19-03-44-68,0.679,0.003,none
19,user161,19-03-45-19,0.679,0.003,none
20,user161,19-03-45-69,0.679,0.003,none
21,user161,19-03-46-19,0.679,0.003,none
22,user161,19-03-46-70,0.679,0.003,none
23,user161,19-03-47-22,0.687,-0.051,none
24,user161,19-03-47-73,0.4,-1.434,none
25,user161,19-03-48-24,0.15,-2.845,PA-0063
26,user161,19-03-48-74,0.808,-3.418,PA-0063
27,user161,19-03-49-24,1.737,-2.654,none
28,user161,19-03-49-75,2.529,-1.455,none
29,user161,19-03-50-26,2.497,-0.911,PA-0024
30,user161,19-03-50-77,3.409,-1.248,none
31,user161,19-03-51-27,4.601,-0.326,none
32,user161,19-03-51-78,5.786,0.637,none
33,user161,19-03-52-29,7.196,1.07,PA-0024
34,user161,19-03-52-79,8.592,1.542,none
35,user161,19-03-53-30,10.047,1.445,none
36,user161,19-03-53-81,10.317,1.324,none
37,user161,19-03-54-32,10.317,1.324,none
38,user161,19-03-54-82,10.317,1.324,none
39,user161,19-03-55-33,10.317,1.324,none
40,user161,19-03-55-84,9.589,0.706,none
41,user161,19-03-56-34,8.981,-0.694,none
42,user161,19-03-56-85,8.46,-2.098,PA-0025
43,user161,19-03-57-35,9.071,-3.451,none
44,user161,19-03-57-86,9.188,-4.865,PA-0025
45,user161,19-03-58-36,9.035,-5.402,none
46,user161,19-03-58-87,9.566,-5.629,PA-0087
47,user161,19-03-59-38,9.732,-6.165,PA-0087
48,user161,19-03-59-88,10.535,-5.969,PA-0087
49,user161,19-04-00-39,10.535,-5.969,none
50,user161,19-04-00-90,11.382,-6.188,none
51,user161,19-04-01-40,10.683,-6.308,none
52,user161,19-04-01-91,10.683,-6.308,PA-0087
53,user161,19-04-02-41,10.683,-6.308,PA-0087
54,user161,19-04-02-91,10.683,-6.308,PA-0087
55,user161,19-04-03-42,10.91,-6.242,PA-0087
56,user161,19-04-03-93,10.91,-6.242,none
57,user161,19-04-04-43,10.91,-6.242,none
58,user161,19-04-04-93,10.91,-6.242,none
59,user161,19-04-05-43,10.91,-6.242,none
60,user161,19-04-05-94,10.91,-6.242,none
61,user161,19-04-06-44,10.91,-6.242,none
62,user161,19-04-06-94,10.91,-6.242,none
63,user161,19-04-07-45,10.941,-6.402,none
64,user161,19-04-07-95,10.961,-6.509,none
65,user161,19-04-08-45,10.849,-5.92,PA-0087
66,user161,19-04-08-96,10.34,-6.258,PA-0087
67,user161,19-04-09-47,10.889,-6.616,none
68,user161,19-04-09-98,10.889,-6.616,none
69,user161,19-04-10-48,10.889,-6.616,none
70,user161,19-04-10-99,10.889,-6.616,none
71,user161,19-04-11-49,10.889,-6.616,none
72,user161,19-04-12-00,10.889,-6.616,none
73,user161,19-04-12-50,10.889,-6.616,none
74,user161,19-04-13-01,10.889,-6.616,none
75,user161,19-04-13-52,10.889,-6.616,none
76,user161,19-04-14-02,10.889,-6.616,none
77,user161,19-04-14-53,10.889,-6.616,none
78,user161,19-04-15-04,10.889,-6.616,none
79,user161,19-04-15-54,10.889,-6.616,none
80,user161,19-04-16-05,11.099,-6.56,none
81,user161,19-04-16-56,11.24,-6.522,none
82,user161,19-04-17-06,10.678,-6.673,none
83,user161,19-04-17-57,10.363,-6.55,none
84,user161,19-04-18-08,10.411,-5.31,PA-0087
85,user161,19-04-18-59,10.428,-6.052,PA-0087
86,user161,19-04-19-09,10.198,-5.756,PA-0087
87,user161,19-04-19-60,10.344,-6.3,PA-0087
88,user161,19-04-20-10,10.467,-6.756,none
89,user161,19-04-20-61,10.043,-5.948,PA-0087
90,user161,19-04-21-12,10.617,-6.547,none
91,user161,19-04-21-62,10.303,-6.706,none
92,user161,19-04-22-13,10.39,-6.119,PA-0087
93,user161,19-04-22-63,10.206,-5.152,PA-0087
94,user161,19-04-23-14,10.874,-5.049,PA-0087
95,user161,19-04-23-65,11.057,-4.887,PA-0087
96,user161,19-04-24-16,10.993,-6.068,PA-0087
97,user161,19-04-24-66,10.828,-5.891,PA-0087
98,user161,19-04-25-17,10.261,-5.742,PA-0087
99,user161,19-04-25-67,10.091,-5.11,PA-0087
100,user161,19-04-26-18,10.072,-5.04,PA-0087
101,user161,19-04-26-68,10.072,-5.04,none
102,user161,19-04-27-19,10.072,-5.04,PA-0087
103,user161,19-04-27-70,9.891,-5.028,PA-0087
104,user161,19-04-28-20,9.868,-5.373,PA-0087
105,user161,19-04-28-70,10.05,-5.384,PA-0087
106,user161,19-04-29-21,10.057,-5.276,PA-0087
107,user161,19-04-29-71,10.066,-5.131,PA-0087
108,user161,19-04-30-22,10.066,-5.131,PA-0087
109,user161,19-04-30-73,10.066,-5.131,PA-0087
110,user161,19-04-31-23,10.026,-5.747,PA-0087
111,user161,19-04-31-74,10.107,-4.514,PA-0087
112,user161,19-04-32-25,10.189,-3.263,PA-0070
113,user161,19-04-32-76,10.189,-3.263,PA-0070
114,user161,19-04-33-26,10.189,-3.263,PA-0070
115,user161,19-04-33-77,11.042,-3.307,PA-0070
116,user161,19-04-34-27,11.586,-3.344,none
117,user161,19-04-34-78,11.585,-3.344,none
118,user161,19-04-35-28,10.859,-3.306,PA-0070
119,user161,19-04-35-79,10.859,-3.306,none
120,user161,19-04-36-29,10.859,-3.306,PA-0070
121,user161,19-04-36-80,10.859,-3.306,PA-0070
122,user161,19-04-37-30,10.859,-3.306,PA-0070
123,user161,19-04-37-81,10.859,-3.306,PA-0070
124,user161,19-04-38-31,10.859,-3.306,PA-0070
125,user161,19-04-38-82,10.859,-3.306,PA-0070
126,user161,19-04-39-33,10.859,-3.306,PA-0070
127,user161,19-04-39-83,10.859,-3.306,PA-0070
128,user161,19-04-40-33,10.859,-3.306,PA-0070
129,user161,19-04-40-84,10.859,-3.306,PA-0070
130,user161,19-04-41-34,10.859,-3.306,PA-0070
131,user161,19-04-41-84,10.859,-3.306,PA-0070
132,user161,19-04-42-34,10.668,-2.25,none
133,user161,19-04-42-85,10.444,-1.017,none
134,user161,19-04-43-36,10.279,-0.104,none
135,user161,19-04-43-86,10.007,1.398,none
136,user161,19-04-44-37,10.331,2.496,PA-0086
137,user161,19-04-44-88,10.331,2.496,PA-0086
138,user161,19-04-45-39,10.331,2.496,PA-0086
139,user161,19-04-45-90,10.331,2.496,PA-0086
140,user161,19-04-46-40,10.331,2.496,PA-0086
141,user161,19-04-46-91,10.331,2.496,none
142,user161,19-04-47-41,10.867,2.322,none
143,user161,19-04-47-92,11.126,2.237,none
144,user161,19-04-48-43,11.126,2.237,none
145,user161,19-04-48-94,11.126,2.237,none
146,user161,19-04-49-45,11.126,2.237,none
147,user161,19-04-49-95,11.126,2.237,none
148,user161,19-04-50-46,11.126,2.237,none
149,user161,19-04-50-96,11.126,2.237,none
150,user161,19-04-51-47,11.126,2.237,none
151,user161,19-04-51-97,11.126,2.237,none
152,user161,19-04-52-48,11.126,2.237,none
153,user161,19-04-52-99,11.126,2.237,none
154,user161,19-04-53-50,11.126,2.237,none
155,user161,19-04-54-00,11.126,2.237,none
156,user161,19-04-54-51,11.126,2.237,none
157,user161,19-04-55-01,11.126,2.237,none
158,user161,19-04-55-52,11.126,2.237,none
159,user161,19-04-56-02,11.126,2.237,none
160,user161,19-04-56-52,11.126,2.237,none
161,user161,19-04-57-04,11.126,2.237,none
162,user161,19-04-57-54,11.126,2.237,none
163,user161,19-04-58-05,11.126,2.237,none
164,user161,19-04-58-56,11.126,2.237,none
165,user161,19-04-59-06,11.126,2.237,none
166,user161,19-04-59-57,10.443,2.427,none
167,user161,19-05-00-08,9.335,3.152,none
168,user161,19-05-00-59,8.601,2.406,PA-0024
169,user161,19-05-01-09,9.259,2.187,PA-0024
170,user161,19-05-01-60,9.443,2.902,PA-0024
171,user161,19-05-02-11,9.298,1.586,PA-0024
172,user161,19-05-02-62,9.305,1.386,PA-0024
173,user161,19-05-03-13,9.305,1.386,PA-0024
174,user161,19-05-03-64,9.305,1.386,PA-0024
175,user161,19-05-04-14,9.305,1.386,PA-0024
176,user161,19-05-04-64,9.305,1.386,PA-0024
177,user161,19-05-05-15,9.305,1.386,PA-0024
178,user161,19-05-05-65,9.305,1.386,PA-0024
179,user161,19-05-06-16,9.305,1.386,PA-0024
180,user161,19-05-06-66,9.305,1.386,PA-0024
181,user161,19-05-07-17,9.305,1.386,PA-0024
182,user161,19-05-07-68,9.305,1.386,PA-0024
183,user161,19-05-08-19,9.305,1.386,PA-0024
184,user161,19-05-08-70,9.305,1.386,PA-0024
185,user161,19-05-09-20,9.305,1.386,PA-0024
186,user161,19-05-09-71,9.305,1.386,PA-0024
187,user161,19-05-10-22,9.305,1.386,PA-0024
188,user161,19-05-10-72,9.305,1.386,PA-0024
189,user161,19-05-11-23,9.305,1.386,PA-0024
190,user161,19-05-11-74,9.305,1.386,PA-0024
191,user161,19-05-12-24,9.305,1.386,PA-0024
192,user161,19-05-12-75,9.795,1.411,PA-0024
193,user161,19-05-13-26,11.048,1.474,PA-0024
194,user161,19-05-13-76,10.957,2.103,PA-0024
195,user161,19-05-14-27,10.86,2.695,PA-0024
196,user161,19-05-14-77,10.863,3.04,PA-0024
197,user161,19-05-15-28,10.859,2.622,PA-0024
198,user161,19-05-15-79,10.859,2.622,PA-0024
199,user161,19-05-16-30,10.859,2.622,PA-0024
200,user161,19-05-16-80,11.132,2.62,none
201,user161,19-05-17-31,11.132,2.62,PA-0024
202,user161,19-05-17-82,11.132,2.62,PA-0024
203,user161,19-05-18-33,9.879,2.454,PA-0024
204,user161,19-05-18-83,10.073,2.145,PA-0024
205,user161,19-05-19-34,10.205,0.802,PA-0024
206,user161,19-05-19-85,9.67,0.104,PA-0024
207,user161,19-05-20-36,9.081,0.623,PA-0024
208,user161,19-05-20-86,8.827,1.042,PA-0024
209,user161,19-05-21-36,8.827,1.042,PA-0024
210,user161,19-05-21-87,8.827,1.041,PA-0024
211,user161,19-05-22-38,8.827,1.041,PA-0024
212,user161,19-05-22-89,8.827,1.041,PA-0024
213,user161,19-05-23-40,8.827,1.041,PA-0024
214,user161,19-05-23-90,8.827,1.041,PA-0024
215,user161,19-05-24-41,8.827,1.041,none
216,user161,19-05-24-92,8.953,1.705,PA-0085
217,user161,19-05-25-43,8.048,2.84,PA-0085
218,user161,19-05-25-93,7.689,3.464,none
219,user161,19-05-26-44,7.58,3.468,none
220,user161,19-05-26-94,7.58,3.468,none
221,user161,19-05-27-45,7.58,3.468,none
222,user161,19-05-27-96,7.58,3.468,none
223,user161,19-05-28-46,7.58,3.468,none
224,user161,19-05-28-96,7.58,3.468,none
225,user161,19-05-29-47,7.57,3.251,PA-0085
226,user161,19-05-29-98,7.564,3.142,PA-0085
227,user161,19-05-30-48,7.564,3.142,PA-0085
228,user161,19-05-30-99,7.564,3.142,PA-0085
229,user161,19-05-31-49,7.564,3.142,PA-0085
230,user161,19-05-31-99,7.564,3.142,PA-0085
231,user161,19-05-32-50,7.564,3.142,PA-0085
232,user161,19-05-33-01,7.564,3.142,PA-0085
233,user161,19-05-33-52,7.564,3.142,PA-0085
234,user161,19-05-34-03,7.564,3.142,PA-0085
235,user161,19-05-34-54,7.564,3.142,PA-0085
236,user161,19-05-35-05,7.564,3.142,PA-0085
237,user161,19-05-35-56,8.178,3.071,PA-0085
238,user161,19-05-36-06,8.178,3.071,PA-0085
239,user161,19-05-36-56,7.853,3.109,PA-0085
240,user161,19-05-37-06,7.853,3.109,PA-0085
241,user161,19-05-37-57,7.853,3.109,PA-0085
242,user161,19-05-38-08,7.853,3.109,PA-0085
243,user161,19-05-38-59,7.853,3.109,PA-0085
244,user161,19-05-39-09,7.853,3.109,PA-0085
245,user161,19-05-39-60,7.853,3.109,PA-0085
246,user161,19-05-40-11,7.816,2.783,PA-0085
247,user161,19-05-40-62,7.159,1.566,none
248,user161,19-05-41-12,5.856,0.919,PA-0063
249,user161,19-05-41-62,6.399,0.045,none
250,user161,19-05-42-13,5.422,-0.932,none
251,user161,19-05-42-63,4.746,-0.751,none
252,user161,19-05-43-14,4.681,-0.486,none
253,user161,19-05-43-65,4.914,0.32,PA-0063
254,user161,19-05-44-16,4.651,0.648,PA-0063
255,user161,19-05-44-66,4.475,0.172,PA-0063
256,user161,19-05-45-17,4.478,-0.082,PA-0063
257,user161,19-05-45-68,4.48,-0.228,PA-0063
258,user161,19-05-46-20,4.48,-0.228,PA-0063
259,user161,19-05-46-71,4.48,-0.228,PA-0063
260,user161,19-05-47-22,4.48,-0.228,PA-0063
261,user161,19-05-47-72,4.48,-0.228,none
262,user161,19-05-48-23,4.48,-0.228,PA-0063
263,user161,19-05-48-73,4.48,-0.228,PA-0063
264,user161,19-05-49-24,4.444,-0.226,PA-0063
265,user161,19-05-49-74,2.919,-0.152,PA-0083
266,user161,19-05-50-25,2.677,0.114,PA-0083
267,user161,19-05-50-75,2.402,0.455,PA-0083
268,user161,19-05-51-25,2.402,0.455,PA-0083
269,user161,19-05-51-76,2.971,1.301,PA-0083
270,user161,19-05-52-26,3.152,1.293,none
271,user161,19-05-52-77,3.152,1.293,none
272,user161,19-05-53-27,3.152,1.293,none
273,user161,19-05-53-77,3.229,0.588,none
274,user161,19-05-54-28,3.229,0.588,none
275,user161,19-05-54-79,3.193,0.913,none
276,user161,19-05-55-29,3.193,0.913,none
277,user161,19-05-55-80,3.193,0.913,none
278,user161,19-05-56-30,3.193,0.913,none
279,user161,19-05-56-80,3.193,0.913,none
280,user161,19-05-57-31,3.193,0.913,none
281,user161,19-05-57-82,3.193,0.913,none
