row,id,time,position_x,position_z,looking_at
1,J,12-42-11-87,0,0,none
2,J,12-42-14-16,0.006,0.003,none
3,J,12-42-14-73,0.006,0.003,none
4,J,12-42-15-31,0.006,0.003,none
5,J,12-42-15-86,0.006,0.003,none
6,J,12-42-16-44,0.006,0.003,none
7,J,12-42-17-00,0.006,0.003,none
8,J,12-42-17-56,0.006,0.003,none
9,J,12-42-18-13,0.006,-1.197,none
10,J,12-42-18-69,0.006,-1.497,none
11,J,12-42-19-25,0.606,-1.497,none
12,J,12-42-19-81,0.906,-1.197,none
13,J,12-42-20-38,1.506,-0.598,none
14,J,12-42-20-93,1.805,-0.598,PA-0083
15,J,12-42-21-49,2.105,-0.598,PA-0083
16,J,12-42-22-04,2.705,-0.598,PA-0083
17,J,12-42-22-61,2.705,-0.898,PA-0083
18,J,12-42-23-16,2.405,-0.898,PA-0083
19,J,12-42-23-72,2.405,-0.898,none
20,J,12-42-24-27,2.405,-0.898,none
21,J,12-42-24-81,2.405,-0.898,none
22,J,12-42-25-35,2.404,-0.298,PA-0083
23,J,12-42-25-89,2.104,-0.298,PA-0083
24,J,12-42-26-46,2.404,-0.298,PA-0083
25,J,12-42-26-99,2.404,-0.598,PA-0083
26,J,12-42-27-54,2.404,-0.598,PA-0083
27,J,12-42-28-07,2.404,-0.598,PA-0083
28,J,12-42-28-64,2.404,-0.598,none
29,J,12-42-29-22,2.511,-0.317,none
30,J,12-42-29-79,2.829,0.524,none
31,J,12-42-30-37,2.935,0.805,none
32,J,12-42-30-97,2.935,0.805,none
33,J,12-42-31-59,3.088,1.385,none
34,J,12-42-32-17,3.088,1.385,none
35,J,12-42-32-76,3.088,1.385,none
36,J,12-42-33-34,3.088,1.385,none
37,J,12-42-33-90,3.088,1.385,none
38,J,12-42-34-47,3.04,1.089,none
39,J,12-42-35-04,2.992,0.793,none
40,J,12-42-35-60,3.582,0.697,none
41,J,12-42-36-17,4.173,0.6,PA-0063
42,J,12-42-36-74,4.765,0.504,PA-0063
43,J,12-42-37-30,4.765,0.504,PA-0063
44,J,12-42-37-87,4.765,0.504,none
45,J,12-42-38-44,4.765,0.504,none
46,J,12-42-39-00,5.069,1.351,none
47,J,12-42-39-57,5.069,1.351,none
48,J,12-42-40-15,4.847,0.794,none
49,J,12-42-40-74,4.847,0.794,none
50,J,12-42-41-30,4.847,0.794,none
51,J,12-42-41-89,4.847,0.794,none
52,J,12-42-42-50,4.847,0.794,PA-0063
53,J,12-42-43-08,4.755,0.201,PA-0063
54,J,12-42-43-60,4.755,0.201,PA-0063
55,J,12-42-44-13,5.052,0.155,none
56,J,12-42-44-68,5.143,0.748,none
