row,id,time,position_x,position_z,looking_at
1,user279,12-43-51-55,0,0,none
2,user279,12-43-52-76,0.009,0.004,none
3,user279,12-43-53-67,0.01,0.004,none
4,user279,12-43-54-25,0.01,0.004,none
5,user279,12-43-54-76,0.01,0.004,none
6,user279,12-43-55-30,0.01,0.004,none
7,user279,12-43-55-84,0.01,0.004,none
8,user279,12-43-56-38,0.01,0.004,none
9,user279,12-43-56-90,0.01,0.004,none
10,user279,12-43-57-42,0.01,0.004,none
11,user279,12-43-57-95,0.01,0.004,none
12,user279,12-43-58-49,0.01,0.004,none
13,user279,12-43-59-02,0.01,0.004,none
14,user279,12-43-59-79,0.01,0.004,none
15,user279,12-44-00-40,0.01,0.004,none
16,user279,12-44-00-97,0.01,0.004,none
17,user279,12-44-01-52,0.01,0.004,none
18,user279,12-44-02-04,0.01,0.004,none
19,user279,12-44-02-57,0.01,0.004,none
20,user279,12-44-03-38,0.01,0.004,none
21,user279,12-44-04-08,0.01,0.004,none
22,user279,12-44-04-66,0.01,0.004,none
23,user279,12-44-05-19,0.01,0.004,none
24,user279,12-44-05-77,0.01,0.004,none
25,user279,12-44-06-48,0.01,0.004,none
26,user279,12-44-07-08,0.01,0.004,none
27,user279,12-44-07-59,0.01,0.004,none
28,user279,12-44-08-26,0.01,0.004,none
29,user279,12-44-08-96,0.01,0.004,none
30,user279,12-44-09-47,0.01,0.004,none
31,user279,12-44-09-99,0.01,0.004,none
32,user279,12-44-10-78,0.01,0.004,none
33,user279,12-44-11-46,0.01,0.004,none
34,user279,12-44-11-99,0.01,0.004,none
35,user279,12-44-12-53,0.01,0.004,none
36,user279,12-44-13-04,0.01,0.004,none
37,user279,12-44-13-56,0.01,0.004,none
38,user279,12-44-14-10,0.01,0.004,none
39,user279,12-44-14-91,0.01,0.004,none
40,user279,12-44-15-55,0.01,0.004,none
41,user279,12-44-16-08,0.01,0.004,none
42,user279,12-44-16-60,0.01,0.004,none
43,user279,12-44-17-39,0.01,0.004,none
44,user279,12-44-18-08,0.01,0.004,none
45,user279,12-44-18-59,0.01,0.004,none
46,user279,12-44-19-11,0.01,0.004,none
47,user279,12-44-19-68,0.01,0.004,none
48,user279,12-44-20-38,0.01,0.004,none
49,user279,12-44-20-90,0.01,0.004,none
50,user279,12-44-21-43,0.01,0.004,none
51,user279,12-44-21-95,0.01,0.004,none
